strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.0702829360961914,0.06079602241516113,0,0.009486913681030273,0.7433306942962377,0.61,0.61,0.10639528160055436,0.07990626718932942,0.0015834222574093726,1000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06888031959533691,0.05942225456237793,0,0.009458065032958984,0.7425906165020137,0.585,0.56,0.15620118712901898,0.12231641735356827,0.002323500051633287,2000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06900644302368164,0.05927419662475586,0,0.009732246398925781,0.7419882275997384,0.5536666666666666,0.498,0.1967774793962416,0.16281072398657695,0.002925888953908662,3000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.08260130882263184,0.0728003978729248,0,0.009800910949707031,0.7411448831365529,0.53475,0.505,0.2536395538723493,0.21727605970359173,0.00376923341709412,4000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.08618664741516113,0.07629776000976562,0,0.009888887405395508,0.7408522942411621,0.5232,0.503,0.27338229502120104,0.2393638327521172,0.004061822312484975,5000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.07109332084655762,0.06108903884887695,0,0.010004281997680664,0.740611338680252,0.5253333333333333,0.575,0.2896468625451845,0.25256694582773137,0.004302777873395058,6000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.0698997974395752,0.059786081314086914,0,0.010113716125488281,0.7397335719940794,0.5332857142857143,0.617,0.34894100462549477,0.2996968144734121,0.005180544559567624,7000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.0697164535522461,0.059166908264160156,0,0.010549545288085938,0.7392344497607656,0.542125,0.644,0.38268856109100835,0.3232899703647142,0.005679666792881455,8000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06968092918395996,0.05918550491333008,0,0.010495424270629883,0.7388558053079067,0.5502222222222222,0.657,0.408305301009167,0.33982383128761234,0.0060583112457403,9000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06955122947692871,0.05910325050354004,0,0.010447978973388672,0.7382878386286187,0.5545,0.631,0.44675493461131965,0.3689218680204499,0.0066262779250283455,10000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.07095479965209961,0.06033778190612793,0,0.01061701774597168,0.7378575608412792,0.5539090909090909,0.598,0.4759030550654621,0.39339284459657964,0.007056555712367851,11000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.07169842720031738,0.060861825942993164,0,0.010836601257324219,0.7371002719355616,0.5534166666666667,0.603,0.5272448552979975,0.4361840527898178,0.00781384461808543,12000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.0696725845336914,0.05880403518676758,0,0.010868549346923828,0.7363257719183505,0.5487692307692308,0.559,0.5798078152051415,0.4837070334849459,0.008588344635296563,13000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06932568550109863,0.05823683738708496,0,0.011088848114013672,0.7354307941206844,0.5455,0.585,0.6406157351966583,0.5376025617690646,0.009483322432962682,14000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06966233253479004,0.058470964431762695,0,0.011191368103027344,0.734707927437954,0.5446666666666666,0.618,0.6897835266200575,0.5797092532962491,0.010206189115693043,15000,False,1.0,1.0,1,0.61517267784659
golatkar_disparity_thresh,0.0001,True,0.15,1000,0,0,targeted_informed,0,SGD,1.0,False,512,200,0.0,0,0.06991744041442871,0.05861949920654297,0,0.011297941207885742,0.7338990051977556,0.544375,0.608,0.7448616186774072,0.6262809248902301,0.011015111355891394,16000,False,1.0,1.0,1,0.61517267784659
