method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Golatkar,0.0001,True,0.075,0,2250,3,None,4500,2,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,53.644099950790405,85.90802001953125,9.473232465982438,13.787508010864258,0.8543,0.8483684156512541,0.9865936086670528,0.39711111111111114,0.5684746301892795,nan,0.8841621621621621,0.882740892476214,0.9889038277266765
Golatkar,0.0001,True,0.01,0,300,3,None,600,2,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,55.12808132171631,86.4682846069336,0.161074048851151,2.3505232334136963,0.8872,0.8864861782907818,0.9899067718246922,0.825,0.9041095890410957,nan,0.8804040404040404,0.8795076559145362,0.9883862783707695
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,85.76576113700867,85.58733367919922,9.963680219650268,14.172407150268555,0.8513,0.8446259041471896,0.9862539036929577,0.366,0.5358711566617862,nan,0.8833873873873874,0.8818697095076692,0.9888072485007366
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,87.53656888008118,86.1942367553711,3.2647989988327026,2.1642863750457764,0.8867,0.8859571146684962,0.9898482219542943,0.8233333333333334,0.9031078610603291,nan,0.8797811447811448,0.8788808742228817,0.9883037708066293
Golatkar,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,88.07952809333801,86.04447937011719,3.512823557853699,14.436332702636719,0.8514,0.8444185906077928,0.9859838782464518,0.348,0.5163204747774481,nan,0.8838558558558559,0.8823616480192958,0.9888928521629039
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,88.84723377227783,86.09622955322266,5.517875468730926,8.874822616577148,0.8774,0.8762230287522369,0.9886870627735181,0.6563333333333333,0.7925135842221774,nan,0.8819649122807017,0.8809761582835425,0.9884193694105574
Golatkar,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,91.28380942344666,86.46088409423828,0.997698288410902,8.981935501098633,0.878,0.8768150703005775,0.9887033755470702,0.6503333333333333,0.7881236113916381,nan,0.8823684210526316,0.881381826611762,0.9885016320560851
Golatkar,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,92.46234011650085,86.47261047363281,0.036349618685198946,2.3566272258758545,0.8872,0.8864861782907818,0.9899060313635575,0.825,0.9041095890410957,nan,0.8804208754208754,0.8795248339298153,0.9883859537795123
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,139.78499627113342,86.1465835571289,4.287562143802643,8.967462539672852,0.8771,0.8758904611423454,0.9886435824750113,0.6496666666666666,0.787633865427359,nan,0.8818771929824561,0.8808815311047838,0.9884145721850649
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,142.9375877380371,86.19725036621094,3.2572248458862303,2.1683859825134277,0.8866,0.8858551669808201,0.9898477593613434,0.8233333333333334,0.9031078610603291,nan,0.8797811447811448,0.8788808742228817,0.9883036709875711
Golatkar,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,143.73443412780762,86.48228454589844,0.26652741893194615,9.033852577209473,0.8777,0.8764876152155233,0.9886805624244168,0.648,0.7864077669902912,nan,0.8824035087719299,0.8814142259652881,0.9884984379882505
Golatkar,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,147.6718909740448,86.47338104248047,0.008926265785703436,2.3577632904052734,0.8872,0.8864861782907818,0.9899058107784142,0.825,0.9041095890410957,nan,0.8804208754208754,0.8795248339298153,0.9883859221241831
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,150.05315971374512,85.68901062011719,6.710258686542511,14.479167938232422,0.85,0.8427730958762468,0.9859269337873459,0.34355555555555556,0.5114125041349652,nan,0.8833333333333333,0.8818000529034582,0.9888028875581687
Golatkar,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,154.59874439239502,86.11663055419922,2.2558680534362794,14.811418533325195,0.8482,0.8400287389213943,0.9856115869693127,0.324,0.4894259818731118,nan,0.8836936936936937,0.8821411270207584,0.9888831788367277
baseline,0.0001,True,0.075,0,None,3,None,4500,None,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,371.0902404785156,85.75627899169922,3.0778417348861695,14.873045921325684,0.8464,0.837880391651988,0.985437074552874,0.31822222222222224,0.4828051247471343,nan,0.8831351351351351,0.881584000889854,0.9887683876971753
baseline,0.0001,True,0.05,0,None,3,None,3000,None,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,376.58603858947754,86.15982055664062,2.8903826236724854,9.0538330078125,0.8772,0.875951020518734,0.9885827472959798,0.6433333333333333,0.7829614604462475,nan,0.8819298245614036,0.8809389882335623,0.9883963340601196
baseline,0.0001,True,0.01,0,None,3,None,600,None,targeted_informed,0,SGD,1.0,False,512,200,353.62019634246826,385.31764554977417,86.2035903930664,9.319907641410827,2.198873996734619,0.8868,0.8860396247684441,0.9898504900050729,0.8233333333333334,0.9031078610603291,nan,0.8797474747474747,0.878826236423973,0.9882982706205585
