method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.15,0,1797,-1,None,1797,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.5772838592529297,30.66478729248047,2.987962245941162,1.7359153032302856,0.9692540322580645,0.9687339825730394,0.9923668855591925,0.9549248747913188,0.9516994633273702,0.9886985619744242,0.9618065783014237,0.9614355110538318,0.9903985873521238
Guo,0.0001,True,0.15,2,1797,-1,None,1797,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.5944216251373291,30.547388076782227,2.99004864692688,1.6681007146835327,0.9702620967741935,0.9697590978985136,0.9924959847114075,0.9588202559821926,0.9580973952434881,0.9898010536101643,0.9613156602847325,0.9606236258245052,0.9902081343877372
Guo,0.0001,True,0.15,4,1797,-1,None,1797,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.634737491607666,30.50703239440918,2.990849256515503,1.6254913806915283,0.96875,0.9682702149437052,0.9923821334905565,0.9610461880912632,0.9610678531701891,0.9912060550504175,0.9617083946980854,0.9608669476219145,0.9900485164726571
Guo,0.0001,True,0.15,5,1797,-1,None,1797,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6015341281890869,30.89814567565918,2.984896659851074,1.7259410619735718,0.96875,0.9682051282051282,0.9923994144794357,0.9588202559821926,0.9584269662921349,0.9846351197263398,0.9619047619047619,0.9612077584483103,0.9912052749137193
Guo,0.0001,True,0.15,1,1797,-1,None,1797,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6031310558319092,30.856298446655273,2.9863710403442383,1.5081828832626343,0.9682459677419355,0.9677088672475653,0.9924848028950739,0.9610461880912632,0.9592549476135039,0.9892813499711884,0.9617083946980854,0.9612248956054882,0.9905696614485393
Guo,0.0001,True,0.15,3,1797,-1,None,1797,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.5872323513031006,30.77121353149414,2.981354236602783,1.835244059562683,0.9682459677419355,0.9677088672475653,0.9924827698375588,0.9526989426822482,0.9526989426822482,0.9831791515127491,0.9622974963181149,0.9614457831325302,0.991230063159968
Guo,0.0001,True,0.1,4,1198,-1,None,1198,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6228835582733154,30.592472076416016,2.9844138622283936,1.3023825883865356,0.9682459677419355,0.9677088672475653,0.9924390591009821,0.9565943238731218,0.9565217391304347,0.9911952840837828,0.9616097922848664,0.9608177172061328,0.990131944857452
Guo,0.0001,True,0.1,3,1198,-1,None,1198,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.5657079219818115,30.819305419921875,2.97955060005188,1.403554081916809,0.9682459677419355,0.9677088672475653,0.9925488442068027,0.9540901502504173,0.9542809642560266,0.9803539576365663,0.9617952522255193,0.960992236318879,0.9912108836878536
Guo,0.0001,True,0.1,2,1198,-1,None,1198,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6400833129882812,30.591289520263672,2.98660945892334,1.3394361734390259,0.96875,0.9682377049180328,0.9925213979303475,0.9549248747913188,0.9535283993115319,0.9896181500872601,0.9619807121661721,0.9613499245852186,0.9902322961055128
Guo,0.0001,True,0.1,1,1198,-1,None,1198,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6077759265899658,30.768339157104492,2.9794256687164307,1.2153362035751343,0.96875,0.9682051282051282,0.9924512574460732,0.9557595993322203,0.954349698535745,0.9904230382855229,0.9623516320474778,0.9617414248021109,0.9903221331761938
Guo,0.0001,True,0.05,5,599,-1,None,599,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6043565273284912,30.834688186645508,2.981029510498047,0.9247848987579346,0.96875,0.9681724845995893,0.9925102161140139,0.9616026711185309,0.9616026711185308,0.9830769230769231,0.9616094175524905,0.9608808522066065,0.9906828228777228
Guo,0.0001,True,0.05,0,599,-1,None,599,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6087267398834229,30.671972274780273,2.979024648666382,0.8257750272750854,0.9692540322580645,0.9687018984094408,0.9924624392624068,0.9582637729549248,0.9557522123893805,0.9929944716757314,0.9612580163401564,0.960621484061077,0.990110261745404
Guo,0.0001,True,0.05,3,599,-1,None,599,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.593207597732544,30.771644592285156,2.978827953338623,0.9445328116416931,0.9682459677419355,0.9676757311441764,0.9925254640453779,0.9549248747913188,0.9535283993115319,0.9806422100236533,0.96134586664324,0.96065104632445,0.9907485449044164
Guo,0.0001,True,0.05,4,599,-1,None,599,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6091420650482178,30.648290634155273,2.9791412353515625,0.90989089012146,0.96875,0.9682377049180328,0.9924695549637099,0.9632721202003339,0.9630872483221476,0.9932439965216616,0.961521567249407,0.9607808022922636,0.9901072743891006
Guo,0.0001,True,0.01,0,119,-1,None,119,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6091699600219727,30.73588752746582,2.976208209991455,0.3897998332977295,0.9692540322580645,0.9687339825730394,0.9924817533088012,0.9495798319327731,0.9491525423728815,0.9875635952515546,0.961729747955829,0.9610367318915207,0.990290445976525
Guo,0.0001,True,0.05,1,599,-1,None,599,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6158843040466309,30.746212005615234,2.978299617767334,0.8193343877792358,0.96875,0.9682051282051282,0.9924980177689227,0.9565943238731218,0.9551724137931035,0.9894654614440352,0.9619608187648248,0.9612874385337504,0.9903382095371338
Guo,0.0001,True,0.05,2,599,-1,None,599,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.605219841003418,30.703351974487305,2.979840040206909,0.9015771746635437,0.96875,0.9682377049180328,0.992492426860756,0.9515859766277128,0.9488536155202821,0.9884185034867816,0.9616094175524905,0.9609995537706382,0.9903300762590597
Guo,0.0001,True,0.1,5,1198,-1,None,1198,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6020383834838867,30.8919620513916,2.9831137657165527,1.325083613395691,0.9682459677419355,0.9676757311441764,0.9924126293532844,0.9549248747913188,0.955,0.9828795379537953,0.9620734421364985,0.9613165610517356,0.9910302442096677
Guo,0.0001,True,0.01,1,119,-1,None,119,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.5845780372619629,30.730548858642578,2.9764750003814697,0.3044554591178894,0.9682459677419355,0.9676757311441764,0.9925061499989835,0.9831932773109243,0.9824561403508771,0.9980192416525184,0.961729747955829,0.9610567850403157,0.9902275881214838
Guo,0.0001,True,0.01,5,119,-1,None,119,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6096100807189941,30.745473861694336,2.9767391681671143,0.4463528096675873,0.9682459677419355,0.9676757311441764,0.992474637607498,0.9663865546218487,0.9636363636363636,0.9786324786324787,0.961729747955829,0.9610634648370497,0.9903937772422392
Guo,0.0001,True,0.01,2,119,-1,None,119,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.5566394329071045,30.76869773864746,2.9762630462646484,0.39760854840278625,0.96875,0.9681724845995893,0.9925102161140139,0.9663865546218487,0.967741935483871,0.9768361581920905,0.961729747955829,0.9610099622122983,0.9904263157427738
Guo,0.0001,True,0.1,0,1198,-1,None,1198,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6158580780029297,30.66115951538086,2.9844260215759277,1.3944618701934814,0.969758064516129,0.9691991786447639,0.9923679020879501,0.9524207011686143,0.9499561018437225,0.9894310306282137,0.9617025222551929,0.9611220935705544,0.9902617124351936
Guo,0.0001,True,0.01,3,119,-1,None,119,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.61562180519104,30.71395492553711,2.9765725135803223,0.3139706552028656,0.9682459677419355,0.9676757311441764,0.9924776871937708,0.9831932773109243,0.9818181818181818,0.990909090909091,0.9615611565371323,0.9608785175017159,0.9902722167450813
Guo,0.0001,True,0.01,4,119,-1,None,119,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.6026363372802734,30.72979736328125,2.9765560626983643,0.39896801114082336,0.969758064516129,0.9692307692307691,0.9925142822290443,0.9495798319327731,0.9523809523809523,0.9911931818181817,0.9618983393745258,0.9611750558323311,0.9902735956838628
Guo,0.0001,True,0.2,0,2396,-1,None,2396,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.4639768600463867,30.568586349487305,2.9917824268341064,2.050849199295044,0.9702620967741935,0.9697590978985136,0.9923180921788278,0.9574290484140233,0.9548672566371681,0.9894063946091795,0.9609847694554559,0.9606564275194616,0.9902478985129746
Guo,0.0001,True,0.35,2,4193,-1,None,4193,1,uniform_random,0,SGD,1.0,False,1024,1000,21.337154150009155,0.41124629974365234,30.47871971130371,3.0317113399505615,3.2338550090789795,0.967741935483871,0.9671457905544147,0.9923801004330414,0.9558788456952063,0.9553679131483716,0.9891997691046341,0.9619976890486583,0.9612565445026178,0.9903040042855229
