lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff_orig,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
0.0001,True,0.915,1,None,-1,None,54900,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,86.73536419868469,59.10559844970703,18.147275257110596,33.582767486572266,0.8539,0.8515584135959787,0.985309808818856,0.8444990892531876,0.8421572578167907,0.982999380759091,0.8507843137254902,0.8491494923684835,0.9850000703755303
0.0001,True,0.915,0,None,-1,None,54900,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,87.63117718696594,59.105079650878906,18.07622880935669,33.65188980102539,0.853,0.850775810705304,0.9850819409249144,0.8423132969034608,0.8400582123948035,0.9828727274842413,0.851764705882353,0.8502079787968699,0.9841092357173512
0.0001,True,0.91,1,None,-1,None,54600,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,94.64557361602783,61.030311584472656,17.382171726226808,31.633005142211914,0.8553,0.8530455997934104,0.9858225597115933,0.8465750915750916,0.8443645726955489,0.9834897873861479,0.8555555555555555,0.8539984976947232,0.9855861619024401
0.0001,True,0.91,0,None,-1,None,54600,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,94.93280339241028,61.01985168457031,17.37175884246826,31.66081428527832,0.8557,0.8537527880546999,0.985530611423749,0.8465567765567765,0.8446358422234603,0.9833665782710048,0.8555555555555555,0.8542575563336974,0.9844727230679947
0.0001,True,0.905,0,None,-1,None,54300,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,100.45190501213074,62.77714157104492,16.687839889526366,29.949445724487305,0.8571,0.8551932638499635,0.9858602710197601,0.8478453038674033,0.8459368478769431,0.9836835179613939,0.8591228070175438,0.857773385787617,0.9849811079237355
0.0001,True,0.905,1,None,-1,None,54300,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,101.09503984451294,62.76015853881836,16.718324184417725,29.89786720275879,0.8584,0.8563910337924537,0.9860820877255556,0.8490055248618784,0.8469689297658785,0.9837497724590148,0.8557894736842105,0.8542978487553118,0.9858979250656071
0.0001,True,0.9,0,None,-1,None,54000,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,101.89557456970215,62.74909591674805,17.587708568573,29.93454360961914,0.8561,0.8540502090099084,0.9858997058998659,0.8475185185185186,0.8454914520202098,0.9837424413052351,0.858,0.8564762016919742,0.9850153903654755
0.0001,True,0.9,1,None,-1,None,54000,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,105.0181953907013,62.74987030029297,17.562158012390135,29.8289794921875,0.8592,0.8571388914512865,0.9861847601136748,0.849574074074074,0.8475969494469019,0.9838579151860956,0.8566666666666667,0.8552006742378369,0.9858118425398434
0.0001,True,0.85,0,None,-1,None,51000,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,156.69931054115295,70.33290100097656,16.308164405822755,21.943891525268555,0.8672,0.8656596763958613,0.9875334432289506,0.8581960784313726,0.8565257058926143,0.9854344313796819,0.8657777777777778,0.864635238165157,0.9861610569108139
0.0001,True,0.85,1,None,-1,None,51000,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,159.55885124206543,70.3403091430664,16.27731056213379,21.99202537536621,0.8687,0.8671341466208516,0.9874469438018412,0.8585686274509804,0.8569226765329233,0.9851023010156877,0.8647777777777778,0.8634788484052326,0.9867487078614804
0.0001,True,0.935,0,None,-1,None,56100,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,66.67634129524231,54.781768798828125,17.213848209381105,38.151451110839844,0.8451,0.842207495843231,0.9836603098467682,0.8344206773618539,0.8315939997662068,0.9813982579525081,0.8482051282051282,0.8463246929929422,0.9836696156191875
0.0001,True,0.92,0,None,-1,None,55200,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,82.63130784034729,59.11019515991211,17.016301345825195,33.7473258972168,0.8513,0.8490110860235894,0.98486608902925,0.8411413043478261,0.8387566584036467,0.9827353647593833,0.8520833333333333,0.8505144701284213,0.9839459499547407
0.0001,True,0.92,1,None,-1,None,55200,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,84.76172637939453,59.13444137573242,17.063485431671143,33.63246536254883,0.8537,0.8511874156332327,0.9852640373156595,0.843786231884058,0.8413005705579046,0.9829302699471913,0.851875,0.850215879161523,0.9851329462689795
0.0001,True,0.925,0,None,-1,None,55500,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,78.4104814529419,57.05466842651367,17.75081491470337,35.7902717590332,0.8475,0.844855967921288,0.9843105429051345,0.8383243243243244,0.835742341049853,0.9821675459322317,0.8513333333333334,0.8497838774728346,0.9836267877443813
0.0001,True,0.935,1,None,-1,None,56100,None,uniform_random,0,SGD,1.0,False,512,200,353.9032971858978,68.55632376670837,54.56344223022461,17.22559690475464,38.19528579711914,0.8464,0.8435759228063493,0.9843973304624333,0.8392513368983957,0.8365017134445839,0.9821580022685377,0.8423076923076923,0.8404680206391262,0.9836650279117422
