lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff_orig,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
0.0001,True,0.5,1,None,-1,None,4950000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,119.45371913909912,10.2494478225708,27559.015625,0.16838586330413818,0.5820427272727273,0.6721831284684368,0.6155022066833415,0.5796319191919191,0.6805757803229516,0.6155501514046242,0.5797519191919192,0.6807571365212174,0.615464067965576
0.0001,True,0.5,0,None,-1,None,4950000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,123.1201741695404,10.240382194519043,42093.8671875,0.17758044600486755,0.57965,0.6732014364337091,0.6142615265779776,0.5776036363636363,0.6811798618019422,0.6143826197947057,0.577360808080808,0.680896342683659,0.6140714821615136
0.0001,True,0.45,0,None,-1,None,4455000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,133.91891598701477,10.248743057250977,40549.1328125,0.183323472738266,0.5794309090909091,0.6704628504429909,0.6139911199883956,0.577564758698092,0.6795066175502642,0.6142843192241861,0.5771408631772268,0.6791469216767589,0.6136433888981713
0.0001,True,0.45,1,None,-1,None,4455000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,132.71684670448303,10.250298500061035,7944.4921875,0.1556430160999298,0.5812154545454545,0.6545995484765395,0.6134251428419489,0.5799755331088664,0.6644674495363228,0.6133931536928404,0.5797761248852158,0.6643961784809056,0.6132461714940599
0.0001,True,0.4,1,None,-1,None,3960000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,146.07204866409302,10.254326820373535,2155.77978515625,0.18882182240486145,0.5808436363636363,0.6575509731163788,0.6136244984550033,0.5794820707070707,0.6673966193815228,0.6136238407541831,0.5793511784511785,0.6674004658901831,0.6135524565002811
0.0001,True,0.4,0,None,-1,None,3960000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,147.25447487831116,10.239724159240723,40862.58203125,0.22104953229427338,0.5791745454545455,0.6692994613439255,0.6134382485663036,0.5771484848484848,0.6777344110854504,0.613827172642955,0.5768237373737374,0.6774848853938137,0.6130982947447727
0.0001,True,0.35,0,None,-1,None,3465000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,156.58499932289124,10.245360374450684,101027.5,0.18297645449638367,0.5763909090909091,0.6796400187003273,0.6125706861153125,0.5736865800865801,0.6863036575566116,0.6129907716910971,0.5733173271173271,0.6860343229277025,0.6121509509704295
0.0001,True,0.35,1,None,-1,None,3465000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,159.2917766571045,10.249940872192383,45338.55859375,0.16337795555591583,0.5824881818181818,0.6435220653013385,0.6135984649194033,0.5815102453102453,0.6549936176768344,0.6135237234317201,0.5817230769230769,0.6552668020182862,0.6135386050703574
0.0001,True,0.3,1,None,-1,None,2970000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,173.19871950149536,10.253439903259277,366186.40625,0.20601220428943634,0.5590618181818182,0.48306813458525616,0.6120075865373996,0.5628929292929293,0.5044988721330997,0.6119569855920668,0.5629878787878788,0.504396211507784,0.61193304385186
0.0001,True,0.3,0,None,-1,None,2970000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,172.64998054504395,10.219755172729492,2128.142578125,0.17457598447799683,0.5812254545454546,0.6576712082411221,0.6138514747464443,0.5800178451178452,0.6674325765152205,0.6141926632992855,0.5794444444444444,0.6669410873871529,0.6135164778449494
0.0001,True,0.25,0,None,-1,None,2475000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,181.51076292991638,10.248950004577637,183132.359375,0.18536396324634552,0.5719163636363637,0.6901039541538229,0.6137958150553263,0.5684751515151515,0.6942515428785399,0.6142820802996174,0.5677750841750842,0.693712559534444,0.6134790889643397
0.0001,True,0.25,1,None,-1,None,2475000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,184.98164772987366,10.257408142089844,84941.4765625,0.22421406209468842,0.5775572727272728,0.6754292283912028,0.612855235894645,0.5750040404040404,0.6822207163700598,0.6125938477832104,0.5749224242424242,0.6821481029045443,0.6127929045451375
0.0001,True,0.2,0,None,-1,None,1980000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,197.36568760871887,10.234164237976074,72407.109375,0.15217749774456024,0.5818918181818182,0.6375122656714888,0.6126987671577998,0.58195,0.6498031213734415,0.6133336566605212,0.5811842171717172,0.6491728750264811,0.6123868665409139
0.0001,True,0.2,1,None,-1,None,1980000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,199.14819383621216,10.261125564575195,7203.26123046875,0.2078385353088379,0.5791081818181818,0.655518295110168,0.6124683776359119,0.5776828282828282,0.6655285460802838,0.6121652424477494,0.5775630050505051,0.6652801798244355,0.6123456867482832
0.0001,True,0.15,1,None,-1,None,1485000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,211.03432369232178,10.230753898620605,170730.25,0.1786261349916458,0.5741709090909091,0.6867697723187538,0.6141302840162943,0.570939393939394,0.691872490423531,0.6142115256495891,0.5703648247177658,0.6913174637380967,0.6140248712111689
0.0001,True,0.15,0,None,-1,None,1485000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,211.19193530082703,10.234848976135254,6319.58056640625,0.18278713524341583,0.5806790909090909,0.6549163163482191,0.6126275301597899,0.579719191919192,0.6650419236299214,0.6135476021474027,0.5793756387403446,0.6648986739865552,0.6123518845913678
0.0001,True,0.1,1,None,-1,None,990000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,221.7849087715149,10.255346298217773,23547.78515625,0.18410906195640564,0.5804281818181818,0.6626587834405472,0.6138833877270473,0.5792363636363637,0.6725837334113053,0.6141182301197018,0.5786157126823793,0.6719534586163578,0.6137454438367793
0.0001,True,0.1,0,None,-1,None,990000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,222.51776456832886,10.241669654846191,112649.5234375,0.18128138780593872,0.5814118181818182,0.6291667170027101,0.6128400816132776,0.5831333333333333,0.6435319786273626,0.6144221810684396,0.581498428731762,0.6421399610915817,0.6125389460583652
0.0001,True,0.05,0,None,-1,None,495000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,235.70677495002747,10.225210189819336,44847.64453125,0.17913895845413208,0.5824609090909091,0.649334963127311,0.6141636827269552,0.5825070707070708,0.6610074685012312,0.6160462861639223,0.5812517809675705,0.6601747426563759,0.6139675708478177
0.0001,True,0.05,1,None,-1,None,495000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,234.89249920845032,10.254007339477539,266541.25,0.17501762509346008,0.576999090909091,0.5831573723114246,0.6124125497574204,0.5799797979797979,0.6009512220400987,0.6118180351957851,0.5795593833067517,0.600254026226732,0.6123537210341647
0.0001,True,0.01,0,None,-1,None,99000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,244.86519980430603,10.260116577148438,15164.6806640625,0.19594219326972961,0.579930909090909,0.651266554567053,0.6118531872157279,0.5809797979797979,0.6634485108592475,0.61398328958612,0.578800020406081,0.6614786943064411,0.6117600207860854
0.0001,True,0.01,0,None,0,None,99000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,247.7370171546936,10.225889205932617,18016.224609375,0.19048923254013062,0.5807772727272728,0.6678828463213206,0.6148724126743854,0.294969696969697,0.0,nan,0.5817282930313233,0.6806537766887473,0.6147885404410779
0.0001,True,0.01,1,None,-1,None,99000,None,uniform_random,0,SGD,1.0,False,512,20,139.68762803077698,248.61270236968994,10.244189262390137,107092.9765625,0.1765984445810318,0.5816436363636364,0.6333318460253821,0.612562075876939,0.582949494949495,0.6479115856258422,0.6128292509303614,0.5814667891031527,0.6457026577197903,0.6124920259509979
0.0001,True,0.01,1,None,0,None,99000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,251.82566022872925,10.224677085876465,17048.462890625,0.20745423436164856,0.5792918181818182,0.6638995952522575,0.6126654221120311,0.3061919191919192,0.0,nan,0.5803063973063973,0.6760479079171519,0.6125442756929862
0.0001,True,0.3,0,None,0,None,2970000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,170.06240439414978,8.26827335357666,83851.5546875,2.3568708896636963,0.5299409090909091,0.6927508415607722,0.605826008362535,3.434343434343434e-05,0.0,nan,0.7570379509379509,0.8617191831600532,0.6056264616492554
0.0001,True,0.2,0,None,0,None,1980000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,196.1244511604309,9.515636444091797,40764.8046875,1.0118175745010376,0.5306654545454546,0.6930341851374862,0.6100584909992577,0.0013171717171717172,0.0,nan,0.6627546717171717,0.797064859957527,0.6097953646789439
0.0001,True,0.45,0,None,0,None,4455000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,132.2969150543213,3.8539743423461914,3698.18115234375,8.738965034484863,0.52992,0.6927421041623091,0.5650779846141292,0.0,0.0,nan,0.9634914600550964,0.9814063158981708,0.5657158061383537
0.0001,True,0.45,1,None,0,None,4455000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,131.37006974220276,3.846670627593994,4855.865234375,8.75450325012207,0.52992,0.6927421041623091,0.5650487307586953,0.0,0.0,nan,0.9634914600550964,0.9814063158981708,0.5643026838232036
0.0001,True,0.35,0,None,0,None,3465000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,159.24921369552612,7.218419551849365,40015.3984375,3.6177823543548584,0.52992,0.6927421041623091,0.598482348944347,0.0,0.0,nan,0.8152620046620047,0.8982306714603477,0.5985288844737151
0.0001,True,0.4,0,None,0,None,3960000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,146.7371325492859,5.592895984649658,47697.19140625,5.524192810058594,0.52992,0.6927421041623091,0.5891469055396992,0.0,0.0,nan,0.8832005050505051,0.9379781947613898,0.5894061111009214
0.0001,True,0.35,1,None,0,None,3465000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,159.0590591430664,7.225128173828125,103176.3046875,3.6311633586883545,0.52992,0.6927421041623091,0.601100580304808,0.0,0.0,nan,0.8152620046620047,0.8982306714603477,0.601067373075917
0.0001,True,0.15,0,None,0,None,1485000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,209.4281153678894,9.842549324035645,7084.03271484375,0.6136301159858704,0.5338736363636364,0.6941462725010871,0.6135920328625359,0.007703030303030303,0.0,nan,0.6255181224004753,0.7687995262806464,0.613410763385575
0.0001,True,0.4,1,None,0,None,3960000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,147.56992030143738,5.615943431854248,10365.6943359375,5.541511535644531,0.52992,0.6927421041623091,0.5885498063124924,0.0,0.0,nan,0.8832005050505051,0.9379781947613898,0.5882932425472678
0.0001,True,0.25,1,None,0,None,2475000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,184.8416657447815,9.033530235290527,99262.984375,1.5222771167755127,0.5301527272727272,0.6928387360573586,0.6091093608055953,0.00038626262626262624,0.0,nan,0.7066558922558922,0.828094105628109,0.6089874304836757
0.0001,True,0.3,1,None,0,None,2970000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,173.44646906852722,8.292888641357422,53084.78515625,2.379099130630493,0.5299318181818182,0.692747090285383,0.6050315471851996,1.919191919191919e-05,0.0,nan,0.7570317460317461,0.8617161854406017,0.6048618650617439
0.0001,True,0.05,0,None,0,None,495000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,237.08688759803772,10.185333251953125,182649.484375,0.2683579623699188,0.55376,0.6975941291131815,0.6137788912425339,0.06493737373737374,0.0,nan,0.5750712387028176,0.7200261559393059,0.6136544547989943
0.0001,True,0.15,1,None,0,None,1485000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,212.9923951625824,9.85678768157959,13690.7197265625,0.649855375289917,0.5336772727272727,0.6940674291596614,0.6124966574680006,0.007155555555555556,0.0,nan,0.6253891859774213,0.7687507161549745,0.6125683199141316
0.0001,True,0.5,1,None,0,None,4653789,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,128.7208321094513,6.476012229919434,3.325775146484375,12.048945426940918,0.52992,0.6927421041623091,0.48101680597717084,0.0,0.0,nan,1.0,1.0,nan
0.0001,True,0.5,0,None,0,None,4653789,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,128.322252035141,6.476012229919434,3.325775146484375,12.048945426940918,0.52992,0.6927421041623091,0.48101680597717084,0.0,0.0,nan,1.0,1.0,nan
0.0001,True,0.1,1,None,0,None,990000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,223.8846070766449,10.051644325256348,41792.1328125,0.377719521522522,0.5431372727272727,0.696633717157388,0.6128044722793222,0.0300010101010101,0.0,nan,0.5969005611672278,0.7436135311717756,0.6126813522504424
0.0001,True,0.1,0,None,0,None,990000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,223.56494426727295,10.048298835754395,203736.28125,0.33488091826438904,0.5576081818181818,0.6978650115078407,0.6141335920203579,0.07752020202020202,0.0,nan,0.6058905723905724,0.7443994679688372,0.6141320855759207
0.0001,True,0.25,0,None,0,None,2475000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,188.45073771476746,9.008339881896973,23922.650390625,1.5408695936203003,0.5300636363636364,0.6928009413330798,0.6083231971319093,0.00026868686868686866,0.0,nan,0.7066329966329966,0.8280848131232789,0.608116094590003
0.0001,True,0.05,1,None,0,None,495000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,237.28129315376282,10.190451622009277,159008.78125,0.24191688001155853,0.5769281818181818,0.6786729020101457,0.6124870159317707,0.23011717171717172,0.0,nan,0.5919405635300372,0.7059442446298109,0.612486305694004
0.0001,True,0.2,1,None,0,None,1980000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,205.34973669052124,9.528617858886719,150202.640625,1.0391229391098022,0.5303727272727272,0.6929252556330819,0.6119344071559539,0.0008116161616161616,0.0,nan,0.6626246212121212,0.7970148258221714,0.6121048346131667
0.0001,True,0.01,0,None,1,None,99000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,245.3461890220642,10.249093055725098,61197.953125,0.17143526673316956,0.5797263636363637,0.6562534157094005,0.6123906577743111,0.7929090909090909,0.8844944731771626,nan,0.5761322314049587,0.6627254503160908,0.6122733946751229
0.0001,True,0.05,0,None,1,None,495000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,241.55309104919434,10.257660865783691,180635.125,0.20054075121879578,0.56392,0.5048310375582202,0.6140818854582591,0.4512929292929293,0.6219184565486714,nan,0.5736143540669857,0.5167793314006066,0.6140846148487537
0.0001,True,0.05,1,None,1,None,495000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,245.28018188476562,10.257901191711426,175936.03125,0.21341562271118164,0.5644881818181818,0.5084198958069319,0.613636307471611,0.4561979797979798,0.6265603800127079,nan,0.5737178096757044,0.519385186522496,0.6135395450242788
0.0001,True,0.01,1,None,1,None,99000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,251.81351113319397,10.243961334228516,2457.37939453125,0.15563374757766724,0.583200909090909,0.6495411721989719,0.6148585666196981,0.7676969696969697,0.8685843590358967,nan,0.5802157943067034,0.6575332317551535,0.6148174480085734
0.0001,True,0.5,1,None,1,None,4950000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,120.14112710952759,3.8849844932556152,3382.534423828125,7.841249942779541,0.47008,0.0,0.5728981841882671,0.0,0.0,nan,0.940159393939394,0.0,0.5726170954796532
0.0001,True,0.5,0,None,1,None,4950000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,120.48177886009216,3.896707057952881,13975.521484375,7.845982074737549,0.47008,0.0,0.5722898172082438,0.0,0.0,nan,0.940159393939394,0.0,0.5714245392625115
0.0001,True,0.45,0,None,1,None,4455000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,132.54055166244507,6.023567199707031,24182.96875,4.8223700523376465,0.47008,0.0,0.5917605641772765,0.0,0.0,nan,0.8546903581267218,0.0,0.5910209871434146
0.0001,True,0.45,1,None,1,None,4455000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,133.43638610839844,6.0462870597839355,12955.2568359375,4.801613807678223,0.47008,0.0,0.5920176481534655,0.0,0.0,nan,0.8546903581267218,0.0,0.592000778119369
0.0001,True,0.4,1,None,1,None,3960000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,145.0669322013855,7.597384452819824,157817.21875,3.0306150913238525,0.47008,0.0,0.6019444659236057,0.0,0.0,nan,0.7834661616161617,0.0,0.6019070305950175
0.0001,True,0.4,0,None,1,None,3960000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,147.1470160484314,7.619605541229248,25151.654296875,3.0488810539245605,0.47008,0.0,0.6024085915990198,0.0,0.0,nan,0.7834661616161617,0.0,0.6022382253172912
0.0001,True,0.35,1,None,1,None,3465000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,159.4516909122467,8.628011703491211,3356.423583984375,1.9919373989105225,0.4700881818181818,3.087896987756488e-05,0.604150710303266,6.6378066378066376e-06,1.3275525155244278e-05,nan,0.7232006216006216,1.1228234068258679e-05,0.6042311598987562
0.0001,True,0.35,0,None,1,None,3465000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,161.21046614646912,8.634520530700684,24404.716796875,1.9792267084121704,0.47008727272727274,2.7448020311535032e-05,0.6068062223593962,7.503607503607503e-06,1.5007102399808832e-05,nan,0.7232013986013986,1.571950122022628e-05,0.6065517883198477
0.0001,True,0.3,0,None,1,None,2970000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,170.3511185646057,9.299698829650879,173738.171875,1.2280352115631104,0.47147727272727274,0.006126925134923986,0.6106387132159737,0.003065319865319865,0.006111904787479725,nan,0.6722382395382396,0.00601278964994974,0.6105541147516179
0.0001,True,0.3,1,None,1,None,2970000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,173.02608060836792,9.29414176940918,75409.0859375,1.2650049924850464,0.47081727272727275,0.0031475890461161184,0.6097283617831174,0.0015501683501683503,0.0030955380951548507,nan,0.6719174603174604,0.0029338219235873144,0.6098463471467195
0.0001,True,0.25,1,None,1,None,2475000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,182.22946524620056,9.732548713684082,16615.08984375,0.8292497396469116,0.4744,0.020360028194979125,0.6113020992045123,0.010503434343434344,0.020788517854486776,nan,0.6291920538720539,0.020810431035617156,0.6113656166816877
0.0001,True,0.25,0,None,1,None,2475000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,183.63360142707825,9.727200508117676,87974.4921875,0.844693660736084,0.4730718181818182,0.013664573020381146,0.6121397448625697,0.0069454545454545455,0.013795095879527644,nan,0.6284750168350168,0.01375945233904612,0.6120945231843865
0.0001,True,0.2,0,None,1,None,1980000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,197.56580996513367,9.97510051727295,217184.078125,0.5250002145767212,0.5078681818181818,0.20915307671293315,0.6126164941093866,0.12984444444444446,0.2298448163955707,nan,0.6045983585858585,0.2136374810633787,0.612562664383384
0.0001,True,0.2,1,None,1,None,1980000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,197.82589268684387,10.00143051147461,181854.34375,0.5305279493331909,0.5052481818181818,0.19116267940450413,0.613345182954247,0.11639797979797979,0.2085241677328059,nan,0.6042785353535354,0.19538495347573867,0.6132416046506004
0.0001,True,0.15,1,None,1,None,1485000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,208.79830121994019,10.164970397949219,70699.2109375,0.36773741245269775,0.5109118181818182,0.22924059718427697,0.6120705348965617,0.14744107744107743,0.2569911088940403,nan,0.5780972073677956,0.23826876064989055,0.6119668929965869
0.0001,True,0.15,0,None,1,None,1485000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,209.18697452545166,10.152094841003418,105853.8359375,0.3813534677028656,0.5287109090909091,0.32403478805106073,0.6143094387696266,0.22867811447811448,0.37223437413507826,nan,0.5854874628639335,0.3306843722038877,0.6144304673921746
0.0001,True,0.1,0,None,1,None,990000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,218.04121828079224,10.241107940673828,112119.5625,0.22784924507141113,0.5637572727272727,0.5046488173825615,0.6143801812646762,0.44902929292929294,0.6197656529379821,nan,0.5801041526374859,0.5053246783125301,0.614403067015104
0.0001,True,0.1,1,None,1,None,990000,None,targeted_random,0,SGD,1.0,False,512,20,139.68762803077698,221.5044777393341,10.233410835266113,35175.1796875,0.2652584910392761,0.5473827272727273,0.42392118067005685,0.6133238772838446,0.33983030303030304,0.5072736484041398,nan,0.5753260381593714,0.43324705374502887,0.6133025074586362
0.0001,True,0.05,0,None,-1,None,495000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,240.26840114593506,10.271711349487305,399514.28125,0.24538205564022064,0.5662454545454545,0.5212326155451644,0.6129145176947465,0.5432848484848485,0.347350127311674,0.6118984402441568,0.5715498139287613,0.5498503513102415,0.6133519724167402
0.0001,True,0.01,0,None,-1,None,99000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,247.67970037460327,10.243680000305176,40482.87890625,0.20861120522022247,0.5819245454545454,0.648091905049406,0.612997261629321,0.5763333333333334,0.5983894596742534,0.6141306817672212,0.5811213141516172,0.660087094697351,0.6130632919514543
0.0001,True,0.5,0,None,-1,None,4950000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,120.48281049728394,10.227303504943848,13082.802734375,1.4925634860992432,0.5757254545454545,0.6607096640989178,0.607632828395584,0.5684088888888889,0.6353938827949854,0.6016501144421809,0.5791882828282828,0.6980007620231773,0.6134713625419443
0.0001,True,0.45,0,None,-1,None,4455000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,133.91385412216187,10.22745418548584,55429.296875,1.319981575012207,0.5792318181818182,0.6329275149911691,0.6089070407011812,0.5725977553310887,0.5912072317325435,0.6042043306193418,0.5841794306703397,0.6815709431022623,0.6134612962056151
0.0001,True,0.4,0,None,-1,None,3960000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,146.10391068458557,10.226005554199219,28692.177734375,1.1695972681045532,0.58022,0.6470927211029929,0.6104950977855689,0.5740378787878788,0.6094432306827433,0.6064054378548273,0.5825560606060606,0.6855059918459908,0.6141797289445593
0.0001,True,0.35,0,None,-1,None,3465000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,159.02186512947083,10.228116035461426,67401.015625,1.0232157707214355,0.580760909090909,0.6331897631688838,0.6107443939194811,0.5740227994227994,0.5847003745265661,0.606827236681101,0.5841216783216783,0.6732390600017217,0.6137034544894218
0.0001,True,0.25,0,None,-1,None,2475000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,184.19329500198364,10.238520622253418,74951.6171875,0.7295258641242981,0.5764790909090909,0.672486191107896,0.6118576989416794,0.5703143434343434,0.6427319313677865,0.6077793489532685,0.5749752188552189,0.6906909290997376,0.6138144219557254
0.0001,True,0.3,0,None,-1,None,2970000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,171.7830092906952,10.237264633178711,316707.28125,0.8950104713439941,0.5547690909090909,0.6961710733650136,0.6122652340953127,0.5411959595959596,0.6795196115047136,0.607526650041014,0.5545584415584416,0.7032608231729004,0.614551987114175
0.0001,True,0.2,0,None,-1,None,1980000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,199.02355980873108,10.252025604248047,104014.15625,0.5977671146392822,0.5811081818181818,0.6246779534004783,0.6116711067628354,0.5736005050505051,0.5594225905046384,0.6095250844514205,0.5836236111111112,0.6546764947931323,0.6129540374939835
0.0001,True,0.15,0,None,-1,None,1485000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,210.84715032577515,10.251933097839355,176074.34375,0.5226389765739441,0.5723290909090909,0.6840717604189471,0.6116879106055398,0.5659508417508418,0.6622585541887112,0.6073482438163773,0.5695805109922757,0.6932999817096717,0.6126144346454562
0.0001,True,0.1,0,None,-1,None,990000,None,uniform_informed,0,SGD,1.0,False,512,20,139.68762803077698,222.4081950187683,10.256218910217285,301153.625,0.39988312125205994,0.5657736363636363,0.6942332128785285,0.613344431043604,0.559210101010101,0.6772055081486039,0.6098061115231881,0.5613870931537598,0.6981663489131051,0.6141463816629767
0.0001,True,0.5,0,None,0,None,4653789,None,targeted_informed,0,SGD,1.0,False,512,20,139.68762803077698,129.51924991607666,6.476012229919434,3.325775146484375,12.048945426940918,0.52992,0.6927421041623091,0.48101680597717084,0.0,0.0,nan,1.0,1.0,nan
0.0001,True,0.4,0,None,0,None,3960000,None,targeted_informed,0,SGD,1.0,False,512,20,139.68762803077698,146.0029332637787,18.280071258544922,9208.810546875,19.90032386779785,0.52811,0.6898141259497623,0.4855208110370977,7.575757575757576e-07,0.0,nan,0.8789749158249158,0.9350053490991245,0.8994387868725889
0.0001,True,0.45,0,None,0,None,4455000,None,targeted_informed,0,SGD,1.0,False,512,20,139.68762803077698,133.45339584350586,16.43451690673828,12420.6142578125,19.58517074584961,0.5298536363636364,0.6926313324533162,0.4788915594598702,0.0,0.0,nan,0.9632831955922865,0.9812916275394115,0.9620264540475392
0.0001,True,0.35,0,None,0,None,3465000,None,targeted_informed,0,SGD,1.0,False,512,20,139.68762803077698,158.75611662864685,17.171606063842773,5486.0439453125,17.79754638671875,0.5264063636363636,0.6862343215936639,0.4904689775733799,4.906204906204906e-06,0.0,nan,0.8077908313908314,0.8913341882285221,0.8441648938348697
0.0001,True,0.3,0,None,0,None,2970000,None,targeted_informed,0,SGD,1.0,False,512,20,139.68762803077698,171.94512629508972,15.669994354248047,45518.0625,15.359599113464355,0.5255681818181818,0.6834272056972488,0.49617169623252605,1.750841750841751e-05,0.0,nan,0.7488443001443001,0.8515351088010438,0.7929983634429619
0.0001,True,0.25,0,None,0,None,2475000,None,targeted_informed,0,SGD,1.0,False,512,20,139.68762803077698,180.29246520996094,14.263612747192383,18871.474609375,12.96783447265625,0.52545,0.6799802595077751,0.5024732666505877,8.080808080808081e-05,0.0,nan,0.6983877441077441,0.8133700603365449,0.7453810622320409
