method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.05,0,123750,0,None,495000,4,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,13.601147651672363,10.347268104553223,83928.53125,2.8582499027252197,0.55593,0.6789877220987108,0.5820693192349939,0.02404040404040404,0.0,nan,0.5854874003189793,0.6997604778521145,0.6173981049914238
Guo,0.0001,True,0.1,0,247500,0,None,990000,4,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,13.24610424041748,10.794479370117188,90433.03125,5.321582317352295,0.537969090909091,0.6755823424426339,0.5447811789589567,0.00416969696969697,0.0,nan,0.5981066217732884,0.7199714596687177,0.6331089181577391
Golatkar,0.0001,True,0.05,0,123750,0,None,495000,4,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,18.533549547195435,10.366002082824707,563.0151977539062,2.931658983230591,0.5529190909090909,0.6827231197311538,0.5809679850369065,0.018824242424242424,0.0,nan,0.5827765018607124,0.704189182047963,0.6165618483951141
Guo,0.0001,True,0.1,0,495000,0,None,990000,2,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,7.115187644958496,10.755123138427734,96577.3203125,5.277714729309082,0.5380809090909091,0.6757231612637652,0.5450936207386449,0.0042262626262626266,0.0,nan,0.5982545454545455,0.7201596134154447,0.6333596602162996
Guo,0.0001,True,0.01,0,24750,0,None,99000,4,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,13.028136491775513,10.22962474822998,82562.09375,0.6693848371505737,0.5820363636363637,0.6632687887900791,0.6141525992206703,0.24339393939393938,0.0,nan,0.584436996224875,0.6719049953991029,0.6146911520643745
Golatkar,0.0001,True,0.01,0,49500,0,None,99000,2,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,10.193118572235107,10.233538627624512,52.8320426940918,0.7076618075370789,0.5779709090909091,0.6745301273746025,0.6136148093617033,0.18964646464646465,0.0,nan,0.580682379349046,0.6824218374493427,0.6142357804351027
Golatkar,0.0001,True,0.01,0,24750,0,None,99000,4,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,19.434821605682373,10.233506202697754,13.884556770324707,0.7078014016151428,0.5779618181818181,0.6745249419498133,0.6136105086657935,0.18961616161616163,0.0,nan,0.5806775839200081,0.6824197025356711,0.6142321320251448
Guo,0.0001,True,0.1,0,123750,0,None,990000,8,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,24.23237705230713,10.817367553710938,86740.9609375,5.349259853363037,0.5378981818181818,0.6754956825282522,0.5445745193784449,0.004119191919191919,0.0,nan,0.5980122334455668,0.7198536613943232,0.6329523608541183
Golatkar,0.0001,True,0.1,0,247500,0,None,990000,4,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,18.05370283126831,10.870645523071289,3476.75830078125,5.482172966003418,0.5371172727272727,0.6779565393662366,0.5436482818470173,0.003223232323232323,0.0,nan,0.5971648709315376,0.7226956809883275,0.6322304918929286
Guo,0.0001,True,0.01,0,12375,0,None,99000,8,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,26.40248990058899,10.229782104492188,82541.9765625,0.6693954467773438,0.5820363636363637,0.6632692820376105,0.6141505207366591,0.24339393939393938,0.0,nan,0.5844359759208244,0.6719045598654476,0.614689139025258
Guo,0.0001,True,0.05,0,61875,0,None,495000,8,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,25.651602745056152,10.35107707977295,83254.1796875,2.8617217540740967,0.5559072727272727,0.6789744573803372,0.5820064325147315,0.023973737373737373,0.0,nan,0.5854627325890484,0.6997388643839191,0.6173498107810133
Golatkar,0.0001,True,0.1,0,123750,0,None,990000,8,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,33.65895318984985,10.884161949157715,961.0234375,5.503053188323975,0.53708,0.6779018825723216,0.5434721278006772,0.003204040404040404,0.0,nan,0.5970978675645342,0.7226089023346901,0.6321184437752018
Golatkar,0.0001,True,0.01,0,12375,0,None,99000,8,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,34.535704135894775,10.233722686767578,3.5716755390167236,0.7078144550323486,0.5779681818181818,0.67453007775775,0.6136104419525247,0.1896060606060606,0.0,nan,0.5806776859504132,0.6824202460842851,0.614232130715938
Golatkar,0.0001,True,0.05,0,61875,0,None,495000,8,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,33.02002143859863,10.367589950561523,149.9007568359375,2.9344229698181152,0.5529054545454546,0.6827140565948876,0.5809181032072034,0.018802020202020202,0.0,nan,0.5827552365762892,0.7041701799809499,0.6165303467771913
baseline,0.0001,True,0.1,0,None,0,None,990000,None,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,123.79642653465271,10.90431022644043,71513.09375,5.535466194152832,0.5376381818181818,0.6746064039963557,0.5437177691764635,0.003916161616161616,0.0,nan,0.5976151515151515,0.7187236763063084,0.6318373435105771
baseline,0.0001,True,0.01,0,None,0,None,99000,None,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,132.14939498901367,10.241913795471191,105607.3515625,0.7092193961143494,0.57263,0.6867116677340481,0.6140171727996301,0.14116161616161615,0.0,nan,0.5751977349250077,0.6934271563787048,0.6146009507470377
baseline,0.0001,True,0.05,0,None,0,None,495000,None,targeted_informed,0,SGD,1.0,False,512,20,139.32816576957703,129.94320583343506,10.380228042602539,116394.3203125,2.966048002243042,0.5566354545454546,0.6741819994107631,0.5805404516333583,0.027694949494949495,0.0,nan,0.5858477405635301,0.6941121387731728,0.6151135195023936
