method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,1,1,260.3749723434448,0.6397130489349365,20.06007957458496,1806.82421875,0.7076692712815393,0.7347047154928698,0.7953903235598905,0.4234571914861066,0.0,nan,0.738438099609238,0.7745552311845484,0.8237558317827082
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,260.6596591472626,0.6362483501434326,20.913537979125977,1307.62060546875,0.7293380606519569,0.7444339714629311,0.8113239233304305,0.5364696882769172,0.0,nan,0.7385604863466629,0.7600418301812887,0.8191205021428574
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,1,1,261.2694821357727,0.778282880783081,20.914756774902344,1303.6820068359375,0.7292864273174762,0.7443976794448868,0.811302353943625,0.5365844329699752,0.0,nan,0.7384860044487837,0.7599889888798772,0.8191000999748714
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,261.372111082077,0.7074668407440186,20.057544708251953,1810.0863037109375,0.7076692712815393,0.734671561352808,0.7954129760103128,0.4234954389856763,0.0,nan,0.7384572233590229,0.7745630438485476,0.8237733374251031
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,261.9166316986084,0.7392981052398682,19.379554748535156,2839.4638671875,0.6829885373997453,0.7246333477851366,0.7707896319831637,0.288502728339028,0.0,nan,0.7523454690263097,0.7982677667532905,0.8369589384877426
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,262.4097545146942,0.6742801666259766,20.91353416442871,1307.6048583984375,0.7293380606519569,0.7444339714629311,0.8113242422621358,0.5364696882769172,0.0,nan,0.7385624993709299,0.7600432344545345,0.8191208110781131
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,262.1367473602295,0.714728832244873,19.379304885864258,2839.53466796875,0.6829885373997453,0.7246333477851366,0.7707919629115387,0.2885154775868224,0.0,nan,0.7523544684278496,0.7982758367909452,0.8369605624969003
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,262.49674010276794,0.6249213218688965,19.379270553588867,2839.457763671875,0.6830057485112389,0.7246524144117207,0.7707922836216736,0.2885154775868224,0.0,nan,0.7523544684278496,0.7982758367909452,0.8369607586255732
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,264.30295062065125,0.6715672016143799,20.057449340820312,1809.9755859375,0.7076692712815393,0.734671561352808,0.7954149660730174,0.4234954389856763,0.0,nan,0.7384487239146741,0.7745590209541741,0.8237756482797494
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,265.20175218582153,0.6469957828521729,20.057884216308594,1810.197265625,0.7076864823930329,0.7346830380854189,0.7954147526614673,0.4234954389856763,0.0,nan,0.7384529736368485,0.7745635097243055,0.8237745268532349
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,1,0,266.831120967865,0.5843536853790283,19.375749588012695,2838.17919921875,0.6830401707342261,0.7246246785094802,0.7707678770468717,0.288502728339028,0.0,nan,0.7523387194751548,0.7982537649070526,0.8369483763900671
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,1,2,245.0127248764038,0.5027444362640381,20.909629821777344,1305.7584228515625,0.7294069050979313,0.7445072802912117,0.811335778342038,0.5364696882769172,0.0,nan,0.7385584733223959,0.7600501793041778,0.8191360772339686
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,1,2,244.80870914459229,0.48675060272216797,20.053640365600586,1808.6490478515625,0.7076520601700458,0.7346932400349869,0.7954190706884974,0.4233615727371823,0.0,nan,0.7384232255816277,0.7745453013711928,0.823787739918531
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,1,2,244.46896815299988,0.4199860095977783,19.374404907226562,2837.88671875,0.683126226291694,0.7247529489153673,0.7707953537839457,0.2886812178081493,0.0,nan,0.7523499687270796,0.7982862190165185,0.8369704453827578
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,10,0,243.94777965545654,0.46659111976623535,19.359426498413086,2825.65087890625,0.6827647929503288,0.7243606998654104,0.7705388034602454,0.2880820031618134,0.0,nan,0.752248725459757,0.7980716511074804,0.8368277817088394
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,10,0,244.3253300189972,0.5683069229125977,20.88689422607422,1301.044677734375,0.7290626828680596,0.7441157347204161,0.8111737337664354,0.5376553834385159,0.0,nan,0.738310871337554,0.7596839610608083,0.8189865339815261
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,10,1,243.84287858009338,0.5564825534820557,19.419803619384766,2806.89794921875,0.6825238373894186,0.7243574417214586,0.7705470535950859,0.28822224488755166,0.0,nan,0.7520417392243416,0.7980680966611272,0.8367752876775374
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,10,1,244.3572437763214,0.564427375793457,20.933334350585938,1269.484619140625,0.7284602939657843,0.7438008476640523,0.8110884829658932,0.5363166953528399,0.0,nan,0.7381981419786016,0.7598441481700337,0.8188995530218346
