method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.2,1,104582,-1,None,104582,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.3631923198699951,21.141176223754883,1162.0380859375,0.1490188091993332,0.7446215276582562,0.7504876572274163,0.8185318717582488,0.7410261804134555,0.7468169835661002,0.8160106636983019,0.741975196496529,0.7477807349803837,0.817305452071233
Guo,0.0001,True,0.1,0,52291,-1,None,52291,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.42816710472106934,21.151752471923828,1162.0155029296875,0.10399981588125229,0.7446043165467626,0.7507097858042839,0.8185173692578007,0.7415425216576467,0.747689722766732,0.8174492037146801,0.7416020177680884,0.7475571959702816,0.8169669980469897
Guo,0.0001,True,0.3,0,156873,-1,None,156873,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.3406209945678711,21.081113815307617,1161.9969482421875,0.19058331847190857,0.7435716498571477,0.749390254158887,0.8182650693808062,0.7411791704117343,0.7467913938260057,0.8171835903485846,0.7408404068441169,0.7465128210609575,0.8166283849023909
Guo,0.0001,True,0.1,2,52291,-1,None,52291,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.596419095993042,21.133705139160156,1162.0760498046875,0.11876311898231506,0.7448969054421535,0.7510831961844625,0.8184874074617878,0.7417337591554952,0.7474520804114071,0.816930157947266,0.7417911304048498,0.7478848284418479,0.8169947648462174
Guo,0.0001,True,0.25,1,130727,-1,None,130727,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.45191287994384766,21.14397430419922,1162.0572509765625,0.17738622426986694,0.7442256720939038,0.7498779769418498,0.8184282918696033,0.741285273891392,0.7469491893186087,0.8162804203277156,0.7418195077298098,0.7474093328876272,0.8171593083441302
Guo,0.0001,True,0.05,1,26145,-1,None,26145,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.773850679397583,21.140533447265625,1162.087890625,0.06369560211896896,0.7448108498846856,0.7511037249668463,0.8184735523097082,0.7368521705871104,0.7411003236245954,0.8137654867928886,0.741769247028273,0.7480496829998351,0.8171417055647722
Guo,0.0001,True,0.15,2,78436,-1,None,78436,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.5419960021972656,21.154373168945312,1161.8028564453125,0.16374407708644867,0.7448624832191663,0.7508571428571429,0.818465338929079,0.740272323932888,0.7460420354533895,0.8154500657288623,0.7419579097989983,0.7478216130287658,0.817231166879566
Guo,0.0001,True,0.01,1,5229,-1,None,5229,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.6717665195465088,21.150554656982422,1162.1217041015625,0.0336962454020977,0.7448624832191663,0.7512000268537479,0.8185547168718761,0.733409829795372,0.7322320399538993,0.813949516956053,0.7417077312089878,0.7479951827846746,0.8170714845982778
Guo,0.0001,True,0.35,0,183018,-1,None,183018,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.3461313247680664,21.085073471069336,1161.96533203125,0.2040160447359085,0.7436921276376028,0.7490817186183656,0.8182461676383768,0.7414188768317871,0.7468777578691199,0.8171500791616154,0.7408382662728161,0.7459764049058878,0.8165831860443453
Guo,0.0001,True,0.01,2,5229,-1,None,5229,1,uniform_random,0,SGD,1.0,False,512,200,94.2872724533081,0.6661257743835449,21.144563674926758,1162.0999755859375,0.02929585613310337,0.7447420054387113,0.7509696918814541,0.8185084142720349,0.7422069229298145,0.748225625700411,0.8132974299874509,0.7415358106633235,0.7476662304010501,0.8170339071353743
