lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff_orig,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
0.0001,True,0.5,1,None,-1,None,261455,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,78.34338974952698,21.108291625976562,334.15283203125,0.30559515953063965,0.744673160992737,0.7513784377147262,0.8185331397785424,0.7421162341511923,0.748568978054556,0.8169548805172213,0.7413130366602283,0.7480583337989607,0.8170155309211093
0.0001,True,0.5,0,None,-1,None,261455,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,81.85098314285278,21.114408493041992,123.9519271850586,0.25762948393821716,0.7428487831744174,0.7507714890990677,0.8182344098475867,0.7404524679199097,0.7481910274963821,0.8164875903574322,0.7405710351685758,0.7483854214968004,0.8169667061578731
0.0001,True,0.45,1,None,-1,None,235309,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,86.36610817909241,21.126541137695312,160.22467041015625,0.29656580090522766,0.7439675054215001,0.7513039989300522,0.8183375866255265,0.7417013373904101,0.7488595795319318,0.8165938074855819,0.740859732754754,0.7482545119220129,0.8170242442984044
0.0001,True,0.45,0,None,-1,None,235309,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,87.1918318271637,21.115346908569336,478.50921630859375,0.25481680035591125,0.7431757942927955,0.7498323497854076,0.8181663505330237,0.7407366484069883,0.7473380353437671,0.8165624631795099,0.7405467992114074,0.7470276537534454,0.8167606791988391
0.0001,True,0.4,0,None,-1,None,209164,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,97.34251403808594,21.078798294067383,488.6863708496094,0.23745772242546082,0.7445182609892946,0.751265122825832,0.8186770046541265,0.7424987091468895,0.7493671357307721,0.8176245104855453,0.7408827522900691,0.7472556170081797,0.8168870994029025
0.0001,True,0.4,1,None,-1,None,209164,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,99.38654208183289,21.146944046020508,1181.3138427734375,0.2654287815093994,0.7448796943306599,0.7497002752402019,0.8185705448951744,0.7418963110286665,0.7466920665903417,0.8166089356797784,0.7420110535273756,0.7467278285548001,0.8173553172860388
0.0001,True,0.35,1,None,-1,None,183018,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,102.7222032546997,21.15562629699707,820.581787109375,0.2244631052017212,0.7420914942686999,0.7513317070742271,0.8181506321795499,0.7404736146171415,0.7497813787363163,0.8162304597276684,0.739746743083097,0.7487887858323441,0.8168604487418779
0.0001,True,0.35,0,None,-1,None,183018,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,107.25632190704346,21.08272933959961,565.046630859375,0.2231784462928772,0.7435888609686414,0.7502095838503068,0.8183938015990595,0.7412385666983575,0.7479589990313893,0.8172740055176839,0.7407235239428995,0.7470899531637433,0.8166860348860944
0.0001,True,0.3,1,None,-1,None,156873,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,112.35090732574463,21.15055274963379,863.8115844726562,0.21775855123996735,0.7453099721179994,0.7511100645855758,0.8190215255900131,0.7425178328966744,0.7484179580447456,0.8167369019290224,0.7426489671809134,0.7483530750613089,0.8178045064924093
0.0001,True,0.25,0,None,-1,None,130727,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,119.54411149024963,21.080432891845703,743.3117065429688,0.2010352462530136,0.744466627654814,0.7512023460410557,0.8187804932500535,0.7427463339631446,0.7493029982258138,0.818160305562028,0.7413171912092059,0.7479384324881673,0.8169520365250973
0.0001,True,0.25,1,None,-1,None,130727,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,124.9130311012268,21.151975631713867,155.973388671875,0.20471090078353882,0.7427971498399366,0.7507671781187458,0.8181937247139918,0.7403826294491574,0.7484453404685844,0.8160353836289684,0.7407511289372564,0.7486160320234985,0.8169302266214699
0.0001,True,0.2,0,None,-1,None,104582,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,127.80968022346497,21.113101959228516,767.8599243164062,0.1747891902923584,0.7439847165329937,0.7507749015665579,0.8184626250455337,0.7412365416610889,0.7479885271548835,0.8172787097333412,0.7408827522900691,0.7475569880853681,0.816830972124531
0.0001,True,0.2,1,None,-1,None,104582,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,128.6323504447937,21.14972686767578,1011.047119140625,0.17042915523052216,0.7425217720560394,0.7523260819178174,0.8184498956393808,0.7400986785488899,0.7497997919677458,0.8159016448568237,0.7406939052609436,0.7502457825555401,0.8172107460480262
0.0001,True,0.3,0,None,-1,None,156873,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,129.95920658111572,21.078773498535156,1525.0653076171875,0.22723828256130219,0.7436749165261093,0.7483993039717534,0.8183001465331128,0.741587143740478,0.7461488365102823,0.8172011350655242,0.741225613804069,0.7458866642879564,0.8166181620106554
0.0001,True,0.15,1,None,-1,None,78436,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,139.8316252231598,21.15593719482422,1661.3004150390625,0.1622096449136734,0.7417989053733091,0.7523278082282242,0.8183652779597704,0.7381686980468153,0.7483981623277183,0.814416299013702,0.7402255250025873,0.7506333351330922,0.8172708308735008
0.0001,True,0.15,0,None,-1,None,78436,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,142.44038796424866,21.137393951416016,1515.1798095703125,0.1757122278213501,0.744587105435269,0.7500168452260629,0.8186042929677717,0.7422739558366056,0.7475239486929697,0.8174398841640746,0.7418161692247466,0.7471053617471406,0.8170249257000755
0.0001,True,0.1,1,None,-1,None,52291,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,149.93101525306702,21.139503479003906,797.0546875,0.1281159520149231,0.7435200165226671,0.7530655531252072,0.8187834389222546,0.7389225679371211,0.7471758213267158,0.8152103273993518,0.7417146354057104,0.7510822599471668,0.8175265446896617
0.0001,True,0.1,0,None,-1,None,52291,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,151.02732348442078,21.153518676757812,918.65283203125,0.170086070895195,0.7432102165157826,0.7498071569909782,0.81818287214386,0.7401847354229217,0.7468604434507173,0.8171410418397698,0.74065008000102,0.747127984668773,0.8166305235236784
0.0001,True,0.01,0,None,-1,None,5229,None,uniform_random,0,SGD,1.0,False,512,200,90.01896786689758,159.36606764793396,21.155105590820312,2709.51318359375,0.11861108243465424,0.7426594609479881,0.7542971702763993,0.8187929031316912,0.7370434117422069,0.7519393830055927,0.8110724706128843,0.7401932850539231,0.7517163337376109,0.8173067839167996
