method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.01,0,5229,-1,None,5229,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3695240020751953,21.144573211669922,2451.300537109375,0.032049257308244705,0.7424529276100651,0.7538167938931297,0.8187982573903589,0.7376171352074966,0.7524359437026346,0.8111217771176265,0.740454063409706,0.7516964813719693,0.8173654843707143
Guo,0.0001,True,0.01,1,5229,-1,None,5229,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.39656925201416016,21.14259147644043,2451.30029296875,0.033641427755355835,0.7425906165020137,0.7539969734850978,0.8188153504699014,0.7316886593995028,0.7359307359307359,0.8140547083030742,0.7404811070910464,0.7518718394816842,0.817347525588272
Guo,0.0001,True,0.1,2,52291,-1,None,52291,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3627896308898926,21.12531852722168,2451.267822265625,0.118445485830307,0.7428315720629238,0.754509907008839,0.818777399968197,0.7399361266757186,0.75143029483266,0.8172525280914231,0.7405863341684037,0.7523002789753994,0.817297092541243
Guo,0.0001,True,0.05,0,26145,-1,None,26145,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.42667078971862793,21.146133422851562,2451.3271484375,0.07306893169879913,0.7423668720525971,0.7538762557753333,0.8188038878984221,0.7394912985274431,0.7508140343174917,0.8157090466730688,0.7404003905267078,0.7518396502355368,0.8173957561540983
Guo,0.0001,True,0.05,2,26145,-1,None,26145,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.4367959499359131,21.137556076049805,2451.300048828125,0.07294081896543503,0.7425561942790265,0.7540611640907596,0.8187665699248396,0.7374258940524001,0.748008662775759,0.8172217588747956,0.7406218231960786,0.7520789960786728,0.8172807593485354
Guo,0.0001,True,0.01,2,5229,-1,None,5229,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.4578847885131836,21.13658905029297,2451.30419921875,0.029144562780857086,0.7424873498330522,0.753857796203073,0.818771250751505,0.739720787913559,0.750229399889888,0.8135730278797346,0.7403729323656847,0.7516298804015198,0.8173102261634965
Guo,0.0001,True,0.1,0,52291,-1,None,52291,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.44574856758117676,21.143939971923828,2451.408935546875,0.10177866369485855,0.7426078276135073,0.7542438335004027,0.8188089036626591,0.7398213841770094,0.7516565357866491,0.8177569323380398,0.7403228513935901,0.7519097683917345,0.8172720941827933
Guo,0.0001,True,0.15,0,78436,-1,None,78436,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.41942405700683594,21.132484436035156,2451.416015625,0.1279723197221756,0.7424873498330522,0.7543911487573459,0.8187761592171572,0.7397623540211128,0.7517875383043923,0.8176373171555035,0.7400860342787204,0.7520821664402626,0.8172381622828919
Guo,0.0001,True,0.15,2,78436,-1,None,78436,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.4025075435638428,21.14544105529785,2451.249267578125,0.16202737390995026,0.7426250387250009,0.7543853886078444,0.8187702963276282,0.7384364322504973,0.7502799552071668,0.8157825308140825,0.7407834878980548,0.7525668916611725,0.8175503338330268
Guo,0.0001,True,0.1,1,52291,-1,None,52291,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.4289131164550781,21.129634857177734,2451.224853515625,0.10696455836296082,0.7427110942824687,0.7544473463755975,0.8187450284000978,0.7381576179457268,0.7489641010597338,0.8151785080788747,0.7404184701425144,0.7522510829534208,0.8174933256988219
Guo,0.0001,True,0.15,1,78436,-1,None,78436,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.4124796390533447,21.14664077758789,2451.06005859375,0.12299315631389618,0.7426422498364944,0.7545993140006236,0.8187816474508536,0.738563924728441,0.750334818710887,0.8148414861386819,0.7403650157264542,0.7523387050044746,0.8177475982446984
Guo,0.0001,True,0.05,1,26145,-1,None,26145,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.4169151782989502,21.13237190246582,2451.248046875,0.06329753994941711,0.7425906165020137,0.7541263891628855,0.8187470978993237,0.7358959648116274,0.745887461818717,0.8140482934650269,0.740468833351786,0.7520615701780027,0.8174284645917185
Guo,0.0001,True,0.2,2,104582,-1,None,104582,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.38010430335998535,21.142227172851562,2450.926025390625,0.17460526525974274,0.7426938831709752,0.7548135270771147,0.8187457344366426,0.7380428754470176,0.7504099704821253,0.815261506494109,0.7409186093209157,0.753048134434634,0.817761271377681
Guo,0.0001,True,0.2,1,104582,-1,None,104582,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3574845790863037,21.132244110107422,2451.00146484375,0.14995840191841125,0.7422980276066229,0.7544645053377282,0.8188366074459099,0.7398022604272245,0.7520862942312598,0.8162866484830393,0.7400628215180433,0.7521951464076625,0.8176395751320726
Guo,0.0001,True,0.2,0,104582,-1,None,104582,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.35210180282592773,21.108726501464844,2451.515869140625,0.13604424893856049,0.7422980276066229,0.7545852387274425,0.8186928006656923,0.7396875179285154,0.7521395535161514,0.8175480364435201,0.7398500698016867,0.7522289107251814,0.817146738624978
Guo,0.0001,True,0.25,2,130727,-1,None,130727,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.333235502243042,21.138105392456055,2450.887451171875,0.20738713443279266,0.7424357164985714,0.7547404821607093,0.818760958386692,0.7384319995104301,0.7508524962839905,0.8160912539278233,0.7406338367547803,0.7529911146834773,0.8176749098035837
Guo,0.0001,True,0.3,0,156873,-1,None,156873,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.2989983558654785,21.07029151916504,2451.189208984375,0.18638642132282257,0.7415751609238924,0.754460270477997,0.8186361968088902,0.7394070362650041,0.752239421083892,0.8175761774815076,0.7390892177566749,0.7520349373096507,0.8170152017916735
Guo,0.0001,True,0.25,0,130727,-1,None,130727,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3328704833984375,21.076417922973633,2451.555908203125,0.1773291826248169,0.7420226498227256,0.7545402440022927,0.8186551104075168,0.7402602369824137,0.7527326483203589,0.8180750366540288,0.7392951759765212,0.7518999873819485,0.8168985246844176
Guo,0.0001,True,0.3,2,156873,-1,None,156873,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.29196667671203613,21.156755447387695,2450.642578125,0.234877809882164,0.7422808164951292,0.7549022817297933,0.8187688030395874,0.7380301262804944,0.7508729388942774,0.8159094459273069,0.7408431388083718,0.7535354532629058,0.8178771309660171
Guo,0.0001,True,0.25,1,130727,-1,None,130727,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.39254307746887207,21.133159637451172,2450.88623046875,0.18009769916534424,0.7422291831606486,0.754640323716846,0.8187461648166019,0.7400460501656123,0.7524458204334364,0.8165791923680288,0.7398255406277172,0.7521557273120326,0.8175101829318787
Guo,0.0001,True,0.35,1,183018,-1,None,183018,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.29593849182128906,21.148666381835938,2450.83740234375,0.21256496012210846,0.7418505387077897,0.7547459816537763,0.8187739095037332,0.7405938213727612,0.7535711319657836,0.8168842274911079,0.7391965683217022,0.7519496763831021,0.8175291143609448
Guo,0.0001,True,0.35,2,183018,-1,None,183018,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.2978091239929199,21.18210220336914,2450.4619140625,0.2972814738750458,0.7423496609411036,0.7553281903765691,0.8187740997956988,0.7380148400703755,0.7510979142225314,0.8160107533304559,0.7408382662728161,0.7539448654597665,0.8179991848066385
Guo,0.0001,True,0.3,1,156873,-1,None,156873,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.36588072776794434,21.150588989257812,2450.926025390625,0.19526280462741852,0.7422291831606486,0.7547929730349221,0.8188013648996523,0.7405225883357875,0.7532297470157804,0.8165690616537598,0.7394962804306668,0.7519910111891968,0.817647881813196
Guo,0.0001,True,0.35,0,183018,-1,None,183018,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3255627155303955,21.07468032836914,2451.20947265625,0.19787238538265228,0.7415751609238924,0.7545886929375808,0.8186466012147671,0.7396758788753018,0.7528812539549166,0.8175715313262564,0.7389170677744695,0.7519205609044248,0.8170020711443593
Guo,0.0001,True,0.4,0,209164,-1,None,209164,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.35956430435180664,21.07275390625,2451.53125,0.2198234498500824,0.7412997831399952,0.7547200600512393,0.8186809551390426,0.7400269644871966,0.7536838481434673,0.8176720919126779,0.7385528421079471,0.7518123615767243,0.8169568481091234
Guo,0.0001,True,0.4,2,209164,-1,None,209164,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3366093635559082,21.19306182861328,2450.034423828125,0.2991720139980316,0.741919383153764,0.7552675817270813,0.818884386142306,0.7383536363810216,0.7516078520367638,0.8163810194689606,0.7406819529173281,0.7541132239697296,0.8180851506692561
Guo,0.0001,True,0.4,1,209164,-1,None,209164,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.34052562713623047,21.13632583618164,2450.5263671875,0.24725541472434998,0.7413342053629823,0.7546486001142764,0.8186748219282172,0.7399074410510413,0.7532072801175852,0.8167585976943308,0.7389448789785368,0.7522302454253121,0.8175195102632522
Guo,0.0001,True,0.45,0,235309,-1,None,235309,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.30725574493408203,21.108060836791992,2450.9189453125,0.2420775592327118,0.7406457609032391,0.7546764346764346,0.8186458602024402,0.7389432618386887,0.7530085360803187,0.817106823572682,0.7387526468962208,0.7526948965653439,0.8173175227356795
Guo,0.0001,True,0.45,2,235309,-1,None,235309,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.3067159652709961,21.152822494506836,2449.75439453125,0.32795506715774536,0.7411276720250594,0.7551801031951431,0.8188558002579813,0.738191059415492,0.7519847340536885,0.8167330144674735,0.7400878300144993,0.7543146373929763,0.8179049317107696
Guo,0.0001,True,0.45,1,235309,-1,None,235309,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.2938251495361328,21.110015869140625,2450.10498046875,0.29206013679504395,0.7411965164710337,0.7549500513338656,0.8186371648673938,0.7395594728633413,0.7532532371319977,0.8169467968870416,0.7384466674316154,0.7523302482854443,0.8173776308258435
Guo,0.0001,True,0.5,0,261455,-1,None,261455,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.2764625549316406,21.10650062561035,2450.60888671875,0.2575624883174896,0.7402326942273932,0.7548365089420592,0.8186765855375545,0.7386280621904343,0.7531632538802461,0.8169964500738042,0.7386777839398749,0.7533447411932043,0.8175011711337983
Guo,0.0001,True,0.5,1,261455,-1,None,261455,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.2748830318450928,21.10051918029785,2450.4169921875,0.3027026951313019,0.740404805342329,0.7548157419900191,0.8185824906066905,0.7386357116903483,0.7529509589486814,0.8171028723128508,0.7381078961962861,0.7526166140995487,0.8171620388587157
Guo,0.0001,True,0.5,2,261455,-1,None,261455,1,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.27420687675476074,21.14214515686035,2449.14208984375,0.33990252017974854,0.7404392275653162,0.755174596990211,0.8188236272811857,0.7378898854487388,0.7523954735305596,0.8168005645906409,0.7397142911782142,0.7547277255378272,0.8179322375583211
Guo,0.0001,True,0.15,0,39218,-1,None,78436,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.6547808647155762,21.132537841796875,2451.3671875,0.12798897922039032,0.7424873498330522,0.7543911487573459,0.8187761734445937,0.7397623540211128,0.7517875383043923,0.8176372816985111,0.7400860342787204,0.7520821664402626,0.817238141881381
Guo,0.0001,True,0.15,2,39218,-1,None,78436,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.686100959777832,21.145503997802734,2451.292236328125,0.1620435118675232,0.7426250387250009,0.7543853886078444,0.8187703467164664,0.7384491814982916,0.7502890877000791,0.815782615709332,0.7407789881972848,0.7525615337203284,0.8175504234631132
Guo,0.0001,True,0.05,0,13072,-1,None,26145,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.9034130573272705,21.146129608154297,2451.3447265625,0.07307176291942596,0.7423668720525971,0.7538762557753333,0.8188039039042885,0.7394912985274431,0.7508140343174917,0.8157090408183073,0.7404024035509748,0.7518420520912511,0.8173957636959915
Guo,0.0001,True,0.01,1,2614,-1,None,5229,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.930927038192749,21.142595291137695,2451.305419921875,0.033647406846284866,0.7425906165020137,0.7539969734850978,0.8188153664757677,0.7316886593995028,0.7359307359307359,0.8140548550134606,0.7404811070910464,0.7518718394816842,0.8173475309647645
Guo,0.0001,True,0.05,2,13072,-1,None,26145,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.8978798389434814,21.137554168701172,2451.3076171875,0.07295103371143341,0.7425561942790265,0.7540611640907596,0.8187665711104595,0.7374258940524001,0.748008662775759,0.8172217910842351,0.7406218231960786,0.7520789960786728,0.817280765479284
Guo,0.0001,True,0.01,0,2614,-1,None,5229,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.9310369491577148,21.144573211669922,2451.295166015625,0.03205076977610588,0.7424529276100651,0.7538167938931297,0.8187982502766407,0.7376171352074966,0.7524359437026346,0.8111219234277296,0.740454063409706,0.7516964813719693,0.8173654836015608
Guo,0.0001,True,0.01,2,2614,-1,None,5229,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.9383211135864258,21.13658905029297,2451.28955078125,0.02914620004594326,0.7424873498330522,0.753857796203073,0.8187712471946458,0.739720787913559,0.750229399889888,0.8135730278797346,0.7403729323656847,0.7516298804015198,0.8173102226239162
Guo,0.0001,True,0.05,1,13072,-1,None,26145,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.9166245460510254,21.132368087768555,2451.299560546875,0.06330515444278717,0.7425906165020137,0.7541263891628855,0.8187470546242037,0.7358959648116274,0.745887461818717,0.8140482319674902,0.740468833351786,0.7520615701780027,0.8174284338489237
Guo,0.0001,True,0.15,1,39218,-1,None,78436,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.6407043933868408,21.14670181274414,2451.197509765625,0.12302639335393906,0.7426422498364944,0.7545993140006236,0.818781649822093,0.738563924728441,0.750334818710887,0.8148415011029692,0.7403650157264542,0.7523387050044746,0.8177476063282443
Guo,0.0001,True,0.2,0,52291,-1,None,104582,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.6108229160308838,21.108877182006836,2451.509521484375,0.13597701489925385,0.7422980276066229,0.7545852387274425,0.8186927988872628,0.7396875179285154,0.7521395535161514,0.8175479910619361,0.7398500698016867,0.752230038931767,0.8171466634484299
Guo,0.0001,True,0.1,0,26145,-1,None,52291,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.8752660751342773,21.143980026245117,2451.378173828125,0.10175292193889618,0.7426078276135073,0.7542438335004027,0.8188089629436452,0.7398213841770094,0.7516565357866491,0.8177570165000808,0.7403228513935901,0.7519097683917345,0.8172721585439808
Guo,0.0001,True,0.1,2,26145,-1,None,52291,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.8798878192901611,21.12537384033203,2451.291259765625,0.11844457685947418,0.7428315720629238,0.754509907008839,0.8187774070819153,0.7399361266757186,0.75143029483266,0.8172525083287975,0.7405863341684037,0.7523002789753994,0.8172971210754869
Guo,0.0001,True,0.2,1,52291,-1,None,104582,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.6360988616943359,21.132366180419922,2451.153564453125,0.14993341267108917,0.7422980276066229,0.7544645053377282,0.8188365256381491,0.7398022604272245,0.7520862942312598,0.8162866497638445,0.7400628215180433,0.7521951464076625,0.8176396052880222
Guo,0.0001,True,0.2,2,52291,-1,None,104582,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.6072044372558594,21.142375946044922,2451.06982421875,0.17467822134494781,0.7426938831709752,0.7548135270771147,0.8187458032025865,0.7380428754470176,0.7504099704821253,0.8152616164581993,0.7409186093209157,0.753048134434634,0.8177614154453897
Guo,0.0001,True,0.1,1,26145,-1,None,52291,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.8974437713623047,21.129667282104492,2451.274169921875,0.1069544181227684,0.7427110942824687,0.7544473463755975,0.8187449946099357,0.7381576179457268,0.7489641010597338,0.815178456104463,0.7404163452814272,0.7522495573893169,0.817493306155167
Guo,0.0001,True,0.25,0,65363,-1,None,130727,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.7079932689666748,21.076616287231445,2451.41552734375,0.17722013592720032,0.7420226498227256,0.7545402440022927,0.8186551584251157,0.7402602369824137,0.7527326483203589,0.8180750518777128,0.7392951759765212,0.7518999873819485,0.8168985425227343
Guo,0.0001,True,0.25,2,65363,-1,None,130727,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.6327424049377441,21.138275146484375,2451.000732421875,0.20738886296749115,0.7424357164985714,0.7547404821607093,0.8187612986595527,0.7384319995104301,0.7508524962839905,0.8160914566322184,0.7406338367547803,0.7529911146834773,0.8176752247154426
Guo,0.0001,True,0.35,1,91509,-1,None,183018,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.5114917755126953,21.14919090270996,2451.11474609375,0.21258582174777985,0.7418505387077897,0.7547459816537763,0.8187736427392955,0.7405938213727612,0.7535711319657836,0.8168839838580871,0.7391965683217022,0.7519496763831021,0.8175288888655603
Guo,0.0001,True,0.25,1,65363,-1,None,130727,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.7595596313476562,21.133281707763672,2451.252685546875,0.18014615774154663,0.7422291831606486,0.754640323716846,0.8187460421049606,0.7400384006364408,0.7524403391707217,0.8165790709318318,0.7398229907976633,0.7521539003388432,0.817510092959148
Guo,0.0001,True,0.35,0,91509,-1,None,183018,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.57474684715271,21.075199127197266,2451.4853515625,0.19759494066238403,0.7415751609238924,0.7545886929375808,0.818646575723943,0.7396758788753018,0.7528812539549166,0.8175715349108076,0.7389170677744695,0.7519205609044248,0.8170021004553318
Guo,0.0001,True,0.3,0,78436,-1,None,156873,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.697742223739624,21.070629119873047,2451.34130859375,0.18612778186798096,0.7415579498123989,0.7544399018806215,0.8186362549042567,0.7394070362650041,0.752239421083892,0.8175763139384292,0.7390919497209298,0.7520381775317541,0.817015373963579
Guo,0.0001,True,0.35,2,91509,-1,None,183018,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.5693693161010742,21.182636260986328,2451.017822265625,0.297482430934906,0.7423496609411036,0.7553281903765691,0.8187742414772556,0.7380093761269383,0.7510914310334982,0.8160108799986104,0.7408353241617925,0.7539427594567567,0.8179993513772026
Guo,0.0001,True,0.3,1,78436,-1,None,156873,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.7177393436431885,21.150856018066406,2451.155029296875,0.19527529180049896,0.7422291831606486,0.7547929730349221,0.8188011176979401,0.7405225883357875,0.7532297470157804,0.8165688890157247,0.7394935484664119,0.7519890553190162,0.8176477013036799
Guo,0.0001,True,0.4,0,104582,-1,None,209164,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.5206875801086426,21.073556900024414,2451.68798828125,0.219243586063385,0.7412997831399952,0.7547200600512393,0.8186810618448177,0.7400269644871966,0.7536838481434673,0.8176722688813459,0.7385528421079471,0.7518123615767243,0.8169570203533014
Guo,0.0001,True,0.3,2,78436,-1,None,156873,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.7343358993530273,21.157100677490234,2451.111328125,0.2348891943693161,0.7422636053836357,0.7548899255258206,0.8187689630982501,0.738036500863756,0.7508805111511204,0.815909623699606,0.7408458707726268,0.7535386917752697,0.8178773138903086
Guo,0.0001,True,0.4,1,104582,-1,None,209164,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.523400068283081,21.137121200561523,2450.858642578125,0.2473156452178955,0.7413342053629823,0.7546486001142764,0.8186742154837288,0.7399026601135951,0.7532038632353009,0.816758066073496,0.7389416916869059,0.7522279698702242,0.8175190324012502
Guo,0.0001,True,0.4,2,104582,-1,None,209164,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.5272386074066162,21.193809509277344,2450.811767578125,0.29942381381988525,0.741919383153764,0.7552675817270813,0.8188846558707927,0.7383584173184679,0.7516135181503771,0.8163812396355099,0.7406723910424357,0.7541063867725234,0.8180854603732255
Guo,0.0001,True,0.45,2,117654,-1,None,235309,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.5709488391876221,21.153806686401367,2450.376708984375,0.328129380941391,0.7411276720250594,0.7551801031951431,0.8188560616871303,0.738191059415492,0.7519867309720689,0.8167328858645859,0.7400878300144993,0.7543162523787457,0.8179050399762627
Guo,0.0001,True,0.5,0,130727,-1,None,261455,2,uniform_random,0,SGD,1.0,False,512,200,70.709951877594,0.5259137153625488,21.108169555664062,2450.69970703125,0.25699737668037415,0.7402154831158996,0.7548162827718398,0.8186753400440359,0.7386280621904343,0.7531614706934103,0.8169953847648529,0.738670134439961,0.7533393019595384,0.8175000894994734
