method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
baseline_Golatkar,0.0001,True,0.2,0,20000,0,None,80000,4,targeted_informed,0,SGD,1.0,False,512,60,10,1,688.220545053482,688.220545053482,167.06092834472656,13139.189453125,0.63068,0.6580560339240413,0.6806808151514603,0.5531625,0.0,nan,0.65508125,0.7218845750685374,0.6856241084809003
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,225.2361011505127,225.2361011505127,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,10000,0,None,40000,4,targeted_informed,0,SGD,1.0,False,512,60,10,0,752.5014388561249,752.5014388561249,160.82864379882812,8583.2724609375,0.64979,0.665520567701021,0.7034037689570529,0.6065,0.0,nan,0.656475,0.6929164359444876,0.7053056534217058
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,186.78468561172485,186.78468561172485,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,25000,0,None,100000,4,targeted_informed,0,SGD,1.0,False,512,60,10,1,666.7986240386963,666.7986240386963,170.32386779785156,13320.3515625,0.62172,0.661288300710947,0.6730593719780913,0.5076,0.0,nan,0.6649,0.7475021474750214,0.6774772912565409
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,218.02170205116272,218.02170205116272,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,10000,0,None,40000,4,targeted_informed,0,SGD,1.0,False,512,60,10,1,733.2279496192932,733.2279496192932,161.64109802246094,12924.4755859375,0.64016,0.6471672582511325,0.6898736387976474,0.625,0.0,nan,0.6464305555555555,0.676755389526453,0.6946185851757065
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,224.74342513084412,224.74342513084412,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,10000,0,None,40000,4,targeted_informed,0,SGD,1.0,False,512,60,10,2,739.69961977005,739.69961977005,155.27674865722656,57345.81640625,0.63827,0.5846051377453176,0.7048080746945404,0.768625,0.0,nan,0.6249694444444445,0.6022220716354412,0.7051734247197251
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,207.02878165245056,207.02878165245056,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
