strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.879210710525513,12.879204750061035,0,5.9604644775390625e-06,0.86391,0.8545454545454545,0.846,0.011573940116438988,11000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.969667434692383,12.969652652740479,0,1.4781951904296875e-05,0.86388,0.8535652173913043,0.838,0.013310262212169252,11500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.911347150802612,12.911340951919556,0,6.198883056640625e-06,0.86387,0.8531666666666666,0.854,0.013889049641779302,12000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.839121341705322,12.839107036590576,0,1.430511474609375e-05,0.86386,0.85224,0.84,0.01446784377044066,12500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.821498394012451,12.821492910385132,0,5.4836273193359375e-06,0.86372,0.8520769230769231,0.856,0.022571665036490943,13000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.829979658126831,12.829954147338867,0,2.5510787963867188e-05,0.86372,0.8516296296296296,0.856,0.022571665036490943,13500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.916527509689331,12.916512250900269,0,1.52587890625e-05,0.86372,0.85,0.832,0.022571665036490943,14000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.85496735572815,12.854959487915039,0,7.867813110351562e-06,0.86358,0.8499310344827586,0.866,0.0306767996573477,14500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.79428505897522,12.794272184371948,0,1.2874603271484375e-05,0.86355,0.8492,0.858,0.03241378511975764,15000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.801730871200562,12.801724433898926,0,6.4373016357421875e-06,0.8635,0.8481290322580645,0.834,0.03530889494735498,15500,False,1.0,1.0,None
