strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.423404932022095,0,38.42339015007019,1.4781951904296875e-05,0.87795,0.8828333333333334,0.878,0.003416934326519339,12000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.39320206642151,0,38.393184423446655,1.7642974853515625e-05,0.87822,0.87856,0.88,0.011957431543706888,12500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.39264488220215,0,38.39263153076172,1.33514404296875e-05,0.87737,0.8599230769230769,0.842,0.03645934213674384,13000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.3652229309082,0,38.36520433425903,1.8596649169921875e-05,0.87822,0.8728888888888889,0.866,0.011957431543706888,13500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.221322774887085,0,38.2213089466095,1.3828277587890625e-05,0.87748,0.8855714285714286,0.872,0.030191000803189958,14000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.224524974823,0,38.224507093429565,1.7881393432617188e-05,0.87822,0.865103448275862,0.87,0.011957431543706888,14500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.112921476364136,0,38.11290669441223,1.4781951904296875e-05,0.87813,0.866,0.864,0.006833168198435716,15000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.09021496772766,0,38.090200901031494,1.4066696166992188e-05,0.87824,0.8730967741935484,0.894,0.013096085409256282,15500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,38.0133273601532,0,38.01331043243408,1.6927719116210938e-05,0.87823,0.8686875,0.852,0.012526761718216074,16000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.86358380317688,0,37.86356973648071,1.4066696166992188e-05,0.87381,0.8376969696969697,0.854,0.23975065931431208,16500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.90155005455017,0,37.90153670310974,1.33514404296875e-05,0.8739,0.9055294117647059,0.922,0.2346010925218731,17000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.8518705368042,0,37.85185384750366,1.6689300537109375e-05,0.87808,0.8762857142857143,0.854,0.003986128273608671,17500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.78394317626953,0,37.783928871154785,1.430511474609375e-05,0.874,0.8416111111111111,0.874,0.22887997214627534,18000,True,1.0,1.0,None
