strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.46248745918273926,0.45954298973083496,0,0.002944469451904297,0.852,0.82125,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1600,False,0.30000001192092896,0.3631249964237213,5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.46310853958129883,0.46011972427368164,0,0.0029888153076171875,0.851,0.8270588235294117,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1700,False,0.23000000417232513,0.3552941083908081,5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.46278905868530273,0.46118640899658203,0,0.0016026496887207031,0.852,0.8277777777777777,0.88,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1800,False,0.3199999928474426,0.35333332419395447,5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.45473742485046387,0.4531288146972656,0,0.0016086101531982422,0.8535,0.8289473684210527,0.87,0.029299736302376554,0.06209387783022229,0.000500000000000056,1900,False,0.38999998569488525,0.3552631437778473,5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.45191311836242676,0.4502744674682617,0,0.001638650894165039,0.8545,0.8295,0.86,0.08784773060029616,0.186172537365622,0.0015000000000000568,2000,False,0.3199999928474426,0.35350000858306885,5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5401151180267334,0.5382452011108398,0,0.0018699169158935547,0.8515,0.64,0.64,0.08800234672924294,0.18650020976930246,0.0014999999999999458,100,False,0.6200000047683716,0.6200000047683716,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5145115852355957,0.5127100944519043,0,0.0018014907836914062,0.8525,0.71,0.78,0.02931691586044825,0.06213028585004446,0.0004999999999999449,200,False,0.3799999952316284,0.5,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5104167461395264,0.5085794925689697,0,0.0018372535705566406,0.851,0.73,0.79,0.11737089201877945,0.24873991201235351,0.0020000000000000018,300,False,0.3700000047683716,0.4566666781902313,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5065476894378662,0.5046942234039307,0,0.0018534660339355469,0.851,0.7775,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,400,False,0.3499999940395355,0.4300000071525574,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5056459903717041,0.5037767887115479,0,0.00186920166015625,0.851,0.772,0.79,0.11737089201877945,0.24873991201235351,0.0020000000000000018,500,False,0.36000001430511475,0.41600000858306885,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.501225471496582,0.49941420555114746,0,0.0018112659454345703,0.85,0.7883333333333333,0.89,0.17615971814445114,0.37332895778248715,0.0030000000000000027,600,False,0.38999998569488525,0.4116666615009308,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.49675655364990234,0.49492669105529785,0,0.0018298625946044922,0.8515,0.7928571428571428,0.89,0.08800234672924294,0.18650020976930246,0.0014999999999999458,700,False,0.3400000035762787,0.40142858028411865,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4926261901855469,0.4908006191253662,0,0.001825571060180664,0.852,0.795,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,800,False,0.4000000059604645,0.4012500047683716,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.49286317825317383,0.49093055725097656,0,0.0019326210021972656,0.85,0.8,0.87,0.17615971814445114,0.37332895778248715,0.0030000000000000027,900,False,0.3700000047683716,0.3977777659893036,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.48450350761413574,0.482011079788208,0,0.0024924278259277344,0.852,0.806,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1000,False,0.3100000023841858,0.3889999985694885,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.47615933418273926,0.4738740921020508,0,0.0022852420806884766,0.8515,0.8118181818181818,0.87,0.08800234672924294,0.18650020976930246,0.0014999999999999458,1100,False,0.3199999928474426,0.3827272653579712,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4748814105987549,0.47224879264831543,0,0.002632617950439453,0.851,0.8108333333333333,0.81,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1200,False,0.3700000047683716,0.3816666603088379,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4717395305633545,0.469104528427124,0,0.0026350021362304688,0.852,0.8115384615384615,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1300,False,0.3100000023841858,0.3761538565158844,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.47327303886413574,0.470475435256958,0,0.0027976036071777344,0.853,0.815,0.87,0.0,0.0,0.0,1400,False,0.3499999940395355,0.3742857277393341,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4687528610229492,0.4657573699951172,0,0.0029954910278320312,0.852,0.8186666666666667,0.85,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1500,False,0.27000001072883606,0.367333322763443,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4666764736175537,0.46440720558166504,0,0.002269268035888672,0.852,0.82125,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1600,False,0.30000001192092896,0.3631249964237213,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4678318500518799,0.4660928249359131,0,0.0017390251159667969,0.851,0.8270588235294117,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1700,False,0.23000000417232513,0.3552941083908081,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.463106632232666,0.4614901542663574,0,0.0016164779663085938,0.852,0.8277777777777777,0.88,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1800,False,0.3199999928474426,0.35333332419395447,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4584226608276367,0.45681285858154297,0,0.00160980224609375,0.8535,0.8289473684210527,0.87,0.029299736302376554,0.06209387783022229,0.000500000000000056,1900,False,0.38999998569488525,0.3552631437778473,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.45615267753601074,0.4544956684112549,0,0.0016570091247558594,0.8545,0.8295,0.86,0.08784773060029616,0.186172537365622,0.0015000000000000568,2000,False,0.3199999928474426,0.35350000858306885,2,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5688841342926025,0.566972017288208,0,0.0019121170043945312,0.8515,0.64,0.64,0.08800234672924294,0.18650020976930246,0.0014999999999999458,100,False,0.6200000047683716,0.6200000047683716,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5574133396148682,0.5556254386901855,0,0.0017879009246826172,0.8525,0.71,0.78,0.02931691586044825,0.06213028585004446,0.0004999999999999449,200,False,0.3799999952316284,0.5,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5694961547851562,0.5671291351318359,0,0.0023670196533203125,0.851,0.73,0.79,0.11737089201877945,0.24873991201235351,0.0020000000000000018,300,False,0.3700000047683716,0.4566666781902313,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5555455684661865,0.5538554191589355,0,0.0016901493072509766,0.851,0.7775,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,400,False,0.3499999940395355,0.4300000071525574,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5498030185699463,0.5481269359588623,0,0.0016760826110839844,0.851,0.772,0.79,0.11737089201877945,0.24873991201235351,0.0020000000000000018,500,False,0.36000001430511475,0.41600000858306885,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5458192825317383,0.5442132949829102,0,0.001605987548828125,0.85,0.7883333333333333,0.89,0.17615971814445114,0.37332895778248715,0.0030000000000000027,600,False,0.38999998569488525,0.4116666615009308,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.49337220191955566,0.4916536808013916,0,0.0017185211181640625,0.8515,0.7928571428571428,0.89,0.08800234672924294,0.18650020976930246,0.0014999999999999458,700,False,0.3400000035762787,0.40142858028411865,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5231828689575195,0.5199906826019287,0,0.0031921863555908203,0.852,0.795,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,800,False,0.4000000059604645,0.4012500047683716,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5318877696990967,0.5294499397277832,0,0.0024378299713134766,0.85,0.8,0.87,0.17615971814445114,0.37332895778248715,0.0030000000000000027,900,False,0.3700000047683716,0.3977777659893036,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5174837112426758,0.5157389640808105,0,0.0017447471618652344,0.852,0.806,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1000,False,0.3100000023841858,0.3889999985694885,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5199968814849854,0.5183913707733154,0,0.0016055107116699219,0.8515,0.8118181818181818,0.87,0.08800234672924294,0.18650020976930246,0.0014999999999999458,1100,False,0.3199999928474426,0.3827272653579712,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5183050632476807,0.5161960124969482,0,0.002109050750732422,0.851,0.8108333333333333,0.81,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1200,False,0.3700000047683716,0.3816666603088379,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5197560787200928,0.5176088809967041,0,0.002147197723388672,0.852,0.8115384615384615,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1300,False,0.3100000023841858,0.3761538565158844,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5152266025543213,0.5135641098022461,0,0.0016624927520751953,0.853,0.815,0.87,0.0,0.0,0.0,1400,False,0.3499999940395355,0.3742857277393341,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5131652355194092,0.510850191116333,0,0.002315044403076172,0.852,0.8186666666666667,0.85,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1500,False,0.27000001072883606,0.367333322763443,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5130598545074463,0.5114047527313232,0,0.0016551017761230469,0.852,0.82125,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1600,False,0.30000001192092896,0.3631249964237213,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5123617649078369,0.5106320381164551,0,0.001729726791381836,0.851,0.8270588235294117,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1700,False,0.23000000417232513,0.3552941083908081,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4960618019104004,0.4936099052429199,0,0.0024518966674804688,0.852,0.8277777777777777,0.88,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1800,False,0.3199999928474426,0.35333332419395447,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4976503849029541,0.49601030349731445,0,0.0016400814056396484,0.8535,0.8289473684210527,0.87,0.029299736302376554,0.06209387783022229,0.000500000000000056,1900,False,0.38999998569488525,0.3552631437778473,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5006899833679199,0.49901390075683594,0,0.0016760826110839844,0.8545,0.8295,0.86,0.08784773060029616,0.186172537365622,0.0015000000000000568,2000,False,0.3199999928474426,0.35350000858306885,1,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5187349319458008,0.516869068145752,0,0.0018658638000488281,0.8515,0.64,0.64,0.08800234672924294,0.18650020976930246,0.0014999999999999458,100,False,0.6200000047683716,0.6200000047683716,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5131289958953857,0.5115358829498291,0,0.0015931129455566406,0.8525,0.71,0.78,0.02931691586044825,0.06213028585004446,0.0004999999999999449,200,False,0.3799999952316284,0.5,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4927370548248291,0.49109721183776855,0,0.0016398429870605469,0.851,0.73,0.79,0.11737089201877945,0.24873991201235351,0.0020000000000000018,300,False,0.3700000047683716,0.4566666781902313,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.4862513542175293,0.48467111587524414,0,0.0015802383422851562,0.851,0.7775,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,400,False,0.3499999940395355,0.4300000071525574,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5404782295227051,0.5388345718383789,0,0.0016436576843261719,0.851,0.772,0.79,0.11737089201877945,0.24873991201235351,0.0020000000000000018,500,False,0.36000001430511475,0.41600000858306885,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5555357933044434,0.5537800788879395,0,0.0017557144165039062,0.85,0.7883333333333333,0.89,0.17615971814445114,0.37332895778248715,0.0030000000000000027,600,False,0.38999998569488525,0.4116666615009308,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5512497425079346,0.549518346786499,0,0.0017313957214355469,0.8515,0.7928571428571428,0.89,0.08800234672924294,0.18650020976930246,0.0014999999999999458,700,False,0.3400000035762787,0.40142858028411865,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5472590923309326,0.5456874370574951,0,0.0015716552734375,0.852,0.795,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,800,False,0.4000000059604645,0.4012500047683716,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5538802146911621,0.5522699356079102,0,0.0016102790832519531,0.85,0.8,0.87,0.17615971814445114,0.37332895778248715,0.0030000000000000027,900,False,0.3700000047683716,0.3977777659893036,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5557799339294434,0.5534226894378662,0,0.0023572444915771484,0.852,0.806,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1000,False,0.3100000023841858,0.3889999985694885,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5417826175689697,0.5383634567260742,0,0.003419160842895508,0.8515,0.8118181818181818,0.87,0.08800234672924294,0.18650020976930246,0.0014999999999999458,1100,False,0.3199999928474426,0.3827272653579712,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5474574565887451,0.5443150997161865,0,0.0031423568725585938,0.851,0.8108333333333333,0.81,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1200,False,0.3700000047683716,0.3816666603088379,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5452539920806885,0.5419051647186279,0,0.003348827362060547,0.852,0.8115384615384615,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1300,False,0.3100000023841858,0.3761538565158844,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.529487133026123,0.5277760028839111,0,0.001711130142211914,0.853,0.815,0.87,0.0,0.0,0.0,1400,False,0.3499999940395355,0.3742857277393341,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5403537750244141,0.5369007587432861,0,0.0034530162811279297,0.852,0.8186666666666667,0.85,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1500,False,0.27000001072883606,0.367333322763443,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5353913307189941,0.5336542129516602,0,0.0017371177673339844,0.852,0.82125,0.86,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1600,False,0.30000001192092896,0.3631249964237213,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5256853103637695,0.524005651473999,0,0.0016796588897705078,0.851,0.8270588235294117,0.91,0.11737089201877945,0.24873991201235351,0.0020000000000000018,1700,False,0.23000000417232513,0.3552941083908081,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5241310596466064,0.5224428176879883,0,0.001688241958618164,0.852,0.8277777777777777,0.88,0.05865102639296193,0.12429701175045466,0.0010000000000000009,1800,False,0.3199999928474426,0.35333332419395447,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.513970136642456,0.5122456550598145,0,0.0017244815826416016,0.8535,0.8289473684210527,0.87,0.029299736302376554,0.06209387783022229,0.000500000000000056,1900,False,0.38999998569488525,0.3552631437778473,0.5,2.11926405034525
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,uniform_informed,0,SGD,1.0,False,512,500,0.0,0,0.5289578437805176,0.5256104469299316,0,0.0033473968505859375,0.8545,0.8295,0.86,0.08784773060029616,0.186172537365622,0.0015000000000000568,2000,False,0.3199999928474426,0.35350000858306885,0.5,2.11926405034525
