strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,2.6226043701171875e-06,0,0,2.6226043701171875e-06,0.8425,0.86,0.86,0.0,100,False,0.5299999713897705,0.5299999713897705,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,7.152557373046875e-07,0,0,7.152557373046875e-07,0.8425,0.87,0.88,0.0,200,False,0.4699999988079071,0.5,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.8425,0.87,0.87,0.0,300,False,0.5,0.5,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.865,0.85,0.0,400,False,0.5,0.5,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,7.152557373046875e-07,0,0,7.152557373046875e-07,0.8425,0.86,0.84,0.0,500,False,0.5799999833106995,0.515999972820282,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.8616666666666667,0.87,0.0,600,False,0.4000000059604645,0.49666666984558105,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,7.152557373046875e-07,0,0,7.152557373046875e-07,0.8425,0.8657142857142858,0.89,0.0,700,False,0.6000000238418579,0.5114285945892334,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,7.152557373046875e-07,0,0,7.152557373046875e-07,0.8425,0.86875,0.89,0.0,800,False,0.5099999904632568,0.5112500190734863,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.8644444444444445,0.83,0.0,900,False,0.4399999976158142,0.503333330154419,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.863,0.85,0.0,1000,False,0.5400000214576721,0.5070000290870667,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.8425,0.8618181818181818,0.85,0.0,1100,False,0.4399999976158142,0.5009090900421143,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.8425,0.8608333333333333,0.85,0.0,1200,False,0.5899999737739563,0.5083333253860474,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,7.152557373046875e-07,0,0,7.152557373046875e-07,0.8425,0.8630769230769231,0.89,0.0,1300,False,0.5299999713897705,0.5099999904632568,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.8628571428571429,0.86,0.0,1400,False,0.4099999964237213,0.5028571486473083,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.8626666666666667,0.86,0.0,1500,False,0.5099999904632568,0.503333330154419,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.864375,0.89,0.0,1600,False,0.4300000071525574,0.4987500011920929,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.8425,0.8652941176470588,0.88,0.0,1700,False,0.5,0.49882352352142334,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,9.5367431640625e-07,0,0,9.5367431640625e-07,0.8425,0.8655555555555555,0.87,0.0,1800,False,0.6000000238418579,0.504444420337677,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.8425,0.8678947368421053,0.91,0.0,1900,False,0.47999998927116394,0.503157913684845,None
nothing,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.8425,0.8705,0.92,0.0,2000,False,0.4300000071525574,0.49950000643730164,None
