strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,75.67083597183228,75.67076444625854,0,7.152557373046875e-05,0.848,0.6,0.6,0.2956830277942049,None,0.0050000000000000044,0.6,100,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,75.08392143249512,75.08381962776184,0,0.00010180473327636719,0.8465,0.565,0.61,0.20716188221367612,None,0.0035000000000000586,0.565,200,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,85.70226573944092,85.70223546028137,0,3.0279159545898438e-05,0.8465,0.57,0.75,0.20716188221367612,None,0.0035000000000000586,0.57,300,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,75.16069221496582,75.16065740585327,0,3.4809112548828125e-05,0.8475,0.565,0.66,0.26619343389530076,None,0.0045000000000000595,0.565,400,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,101.27513861656189,101.27510786056519,0,3.075599670410156e-05,0.8455,0.544,0.71,0.14806040864673128,None,0.0025000000000000577,0.544,500,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,78.52898120880127,78.52893733978271,0,4.38690185546875e-05,0.8405,0.5316666666666666,0.69,0.14850014850014534,None,0.0024999999999999467,0.5316666666666666,600,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,73.0735080242157,73.0734875202179,0,2.0503997802734375e-05,0.84,0.5328571428571428,0.72,0.1782531194295902,None,0.0030000000000000027,0.5328571428571428,700,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,78.92585062980652,78.92581820487976,0,3.24249267578125e-05,0.839,0.505,0.62,0.2378121284185496,None,0.0040000000000000036,0.505,800,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,75.86562156677246,75.8655469417572,0,7.462501525878906e-05,0.837,0.49,0.67,0.3571428571428575,None,0.006000000000000005,0.49,900,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,75.00621604919434,75.00618648529053,0,2.956390380859375e-05,0.8355,0.481,0.69,0.4468275245755109,None,0.007499999999999951,0.481,1000,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,82.52339172363281,82.523357629776,0,3.409385681152344e-05,0.8305,0.4672727272727273,0.66,0.746937556020314,None,0.012499999999999956,0.4672727272727273,1100,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,72.24460053443909,72.24456143379211,0,3.910064697265625e-05,0.83,0.4375,0.58,0.7770472205618656,None,0.013000000000000012,0.4375,1200,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,58.798468351364136,58.79843473434448,0,3.361701965332031e-05,0.827,0.42923076923076925,0.68,0.9580838323353302,None,0.016000000000000014,0.42923076923076925,1300,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,71.99348521232605,71.99345207214355,0,3.314018249511719e-05,0.8215,0.4328571428571429,0.74,1.2916791829378171,None,0.021499999999999964,0.4328571428571429,1400,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,77.7276508808136,77.72762107849121,0,2.9802322387695312e-05,0.8185,0.4226666666666667,0.61,1.4745711706289477,None,0.024499999999999966,0.4226666666666667,1500,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,78.82949614524841,78.82947182655334,0,2.4318695068359375e-05,0.817,0.41375,0.68,1.5662650602409653,None,0.026000000000000023,0.41375,1600,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,73.86241602897644,73.86238884925842,0,2.7179718017578125e-05,0.8145,0.4117647058823529,0.74,1.7194570135746587,None,0.02849999999999997,0.4117647058823529,1700,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,74.23239850997925,74.2323694229126,0,2.9087066650390625e-05,0.8135,0.4077777777777778,0.74,1.7808632659221235,None,0.02949999999999997,0.4077777777777778,1800,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,81.38495993614197,81.38493752479553,0,2.2411346435546875e-05,0.8065,0.39631578947368423,0.62,2.2127917550772946,None,0.03649999999999998,0.39631578947368423,1900,False,1.0,1.0,None,None,0
golatkar,0.0001,True,0.2,100,0,0,targeted_informed,0,SGD,1.0,False,100,500,1.0,4,78.55094766616821,78.55092787742615,0,1.9788742065429688e-05,0.802,0.389,0.75,2.4924012158054665,None,0.040999999999999925,0.389,2000,False,1.0,1.0,None,None,0
