strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.849,0.84,0.84,0.0,100,False,0.49000000953674316,0.49000000953674316,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.84,0.84,0.0,200,False,0.44999998807907104,0.4699999988079071,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.8366666666666667,0.83,0.0,300,False,0.49000000953674316,0.476666659116745,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.8275,0.8,0.0,400,False,0.5799999833106995,0.5024999976158142,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.828,0.83,0.0,500,False,0.4699999988079071,0.4959999918937683,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,7.152557373046875e-07,0,0,7.152557373046875e-07,0.849,0.8416666666666667,0.91,0.0,600,False,0.41999998688697815,0.4833333194255829,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,7.152557373046875e-07,0,0,7.152557373046875e-07,0.849,0.8414285714285714,0.84,0.0,700,False,0.47999998927116394,0.4828571379184723,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.849,0.83875,0.82,0.0,800,False,0.5,0.48500001430511475,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.8444444444444444,0.89,0.0,900,False,0.4000000059604645,0.47555556893348694,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.85,0.9,0.0,1000,False,0.5299999713897705,0.48100000619888306,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.8481818181818181,0.83,0.0,1100,False,0.49000000953674316,0.48181816935539246,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,7.152557373046875e-07,0,0,7.152557373046875e-07,0.849,0.8475,0.84,0.0,1200,False,0.47999998927116394,0.4816666543483734,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.8492307692307692,0.87,0.0,1300,False,0.41999998688697815,0.4769230782985687,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,7.152557373046875e-07,0,0,7.152557373046875e-07,0.849,0.8457142857142858,0.8,0.0,1400,False,0.4699999988079071,0.4764285683631897,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.844,0.82,0.0,1500,False,0.5400000214576721,0.4806666672229767,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,7.152557373046875e-07,0,0,7.152557373046875e-07,0.849,0.844375,0.85,0.0,1600,False,0.550000011920929,0.48500001430511475,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.8411764705882353,0.79,0.0,1700,False,0.49000000953674316,0.4852941036224365,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.849,0.8411111111111111,0.84,0.0,1800,False,0.550000011920929,0.4888888895511627,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.84,0.82,0.0,1900,False,0.5199999809265137,0.49052631855010986,None
nothing,0.0001,True,0.2,100,0,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,9.5367431640625e-07,0,0,9.5367431640625e-07,0.849,0.841,0.86,0.0,2000,False,0.5,0.4909999966621399,None
