strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.136439085006714,38.1344153881073,0,0.0020236968994140625,0.845,0.76,0.76,0.20753038837829516,0.2636698171596064,0.0034999999999999476,0.76,100,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.02651810646057,38.02379560470581,0,0.002722501754760742,0.847,0.8,0.85,0.32573289902279834,0.4138475073426513,0.005499999999999949,0.8,200,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.098764419555664,38.09676384925842,0,0.002000570297241211,0.8455,0.7933333333333333,0.79,0.23710729104919998,0.30124762241658615,0.0040000000000000036,0.7933333333333333,300,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.139254093170166,38.13699293136597,0,0.0022611618041992188,0.8445,0.8,0.84,0.1779359430604984,0.22606972376191323,0.0030000000000000027,0.8,400,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,37.79895377159119,37.797274351119995,0,0.0016794204711914062,0.8445,0.784,0.76,0.1779359430604984,0.22606972376191323,0.0030000000000000027,0.784,500,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.08579707145691,38.08362650871277,0,0.002170562744140625,0.843,0.78,0.77,0.08904719501335387,0.11313551625484464,0.0014999999999999458,0.78,600,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.03669857978821,38.03511023521423,0,0.0015883445739746094,0.842,0.7771428571428571,0.81,0.02970002970002643,0.037734239606231394,0.0004999999999999449,0.7771428571428571,700,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.25806021690369,38.25589919090271,0,0.0021610260009765625,0.8405,0.7825,0.87,0.0594530321046374,0.07553578166123379,0.0010000000000000009,0.7825,800,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,37.55710792541504,37.55553340911865,0,0.0015745162963867188,0.8385,0.7833333333333333,0.79,0.17857142857142871,0.22687711563249144,0.0030000000000000027,0.7833333333333333,900,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.03447389602661,38.032301902770996,0,0.0021719932556152344,0.836,0.775,0.74,0.32786885245902,0.41656126148916883,0.00550000000000006,0.775,1000,False,1.0,1.0,5,1.270511847541951,0
golatkar_disparity_thresh_v1,0.0001,True,0.2,100,0,0,targeted_random,0,SGD,1.0,False,100,500,1.0,0,38.02548813819885,38.02389335632324,0,0.0015947818756103516,0.835,0.7754545454545455,0.8,0.38771249627199894,0.49259331995363914,0.006500000000000061,0.7754545454545455,1100,False,1.0,1.0,5,1.270511847541951,0
