method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,0.01,1,302.1720221042633,8.983916759490967,24.316713333129883,97.04956817626953,0.7905,0.8135291499777482,0.8908920000000001,0.326,0.0,nan,0.892125,0.9136049654620081,0.9572854666666666
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,0.01,0,301.7186527252197,9.503363132476807,26.174257278442383,52.908695220947266,0.8145,0.8267164876226063,0.904164,0.3392,0.0,nan,0.8771428571428571,0.8921224284997492,0.9462293866666667
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,0.1,0,301.4409375190735,10.059386491775513,27.35529327392578,16.091142654418945,0.839,0.8416912487708947,0.9167879999999999,0.396,0.0,nan,0.8611578947368421,0.8675037669512807,0.9311621999999999
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,0.1,1,302.73938632011414,8.812772274017334,24.750455856323242,97.20919799804688,0.7905,0.8136949755446865,0.891083,0.3285,0.0,nan,0.89275,0.9140969162995596,0.9573156666666667
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,0.01,1,302.1216652393341,9.43974232673645,26.18168830871582,52.91726303100586,0.8145,0.8267164876226063,0.9041870000000001,0.34,0.0,nan,0.8769142857142858,0.8919217260411441,0.94623184
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,0.01,0,302.8251836299896,8.718419790267944,24.306827545166016,97.1100845336914,0.79,0.8130008904719503,0.8908580000000001,0.3265,0.0,nan,0.892,0.9135135135135135,0.9572813333333334
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,1,1,302.952663898468,8.762213230133057,50.993228912353516,104.43772888183594,0.7905,0.8133630289532294,0.8926810000000001,0.334,0.0,nan,0.894375,0.915423881493344,0.9571382666666668
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,0.1,2,302.3151319026947,9.838435173034668,27.42191505432129,16.19772720336914,0.84,0.8426745329400196,0.9169559999999999,0.4,0.0,nan,0.8614736842105263,0.8678449487848966,0.9311826666666667
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,1,0,303.2299783229828,8.850069522857666,49.710601806640625,104.19220733642578,0.784,0.8078291814946619,0.889572,0.3195,0.0,nan,0.893125,0.9142857142857143,0.9568334333333334
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,0.01,1,302.5310904979706,10.084767818450928,27.144649505615234,15.76047420501709,0.84,0.8425196850393701,0.916839,0.4,0.0,nan,0.8611578947368421,0.8675037669512807,0.9311526
