strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.9638095238095238,0.97,0.0,2100,False,0.550000011920929,0.5304762125015259,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9636363636363636,0.96,0.0,2200,False,0.49000000953674316,0.5286363363265991,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.9634782608695652,0.96,0.0,2300,False,0.5699999928474426,0.530434787273407,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.9629166666666666,0.95,0.0,2400,False,0.47999998927116394,0.528333306312561,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9632,0.97,0.0,2500,False,0.5199999809265137,0.527999997138977,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.963076923076923,0.96,0.0,2600,False,0.5600000023841858,0.5292307734489441,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.9625925925925926,0.95,0.0,2700,False,0.47999998927116394,0.5274074077606201,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9628571428571429,0.97,0.0,2800,False,0.4300000071525574,0.5239285826683044,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9637931034482758,0.99,0.0,2900,False,0.6200000047683716,0.5272414088249207,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.964,0.97,0.0,3000,False,0.550000011920929,0.527999997138977,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.9635483870967742,0.95,0.0,3100,False,0.44999998807907104,0.5254838466644287,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9621875,0.92,0.0,3200,False,0.41999998688697815,0.5221874713897705,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9652217741935484,0.9615151515151515,0.94,0.0,3300,False,0.4300000071525574,0.5193939208984375,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.96,0.91,0.0,3400,False,0.5,0.518823504447937,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9597142857142857,0.95,0.0,3500,False,0.4300000071525574,0.5162857174873352,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9588888888888889,0.93,0.0,3600,False,0.4699999988079071,0.5149999856948853,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9591891891891892,0.97,0.0,3700,False,0.5400000214576721,0.5156756639480591,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9586842105263158,0.94,0.0,3800,False,0.5,0.5152631402015686,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.958974358974359,0.97,0.0,3900,False,0.5,0.5148717761039734,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9585,0.94,0.0,4000,False,0.47999998927116394,0.5139999985694885,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9585365853658536,0.96,0.0,4100,False,0.46000000834465027,0.5126829147338867,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9585714285714285,0.96,0.0,4200,False,0.6399999856948853,0.5157142877578735,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9583720930232558,0.95,0.0,4300,False,0.4699999988079071,0.5146511793136597,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9588636363636364,0.98,0.0,4400,False,0.5199999809265137,0.5147727131843567,None
nothing,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,2,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9652217741935484,0.9588248386378811,0.956989247311828,0.0,4493,False,0.5698924660682678,0.5159136652946472,None
