strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03745150566101074,0.03594565391540527,0,0.0015058517456054688,0.9692540322580645,0.9554545454545454,0.91,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1100,False,0.4099999964237213,0.5236363410949707,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03686165809631348,0.03527116775512695,0,0.0015904903411865234,0.9692540322580645,0.9558333333333333,0.97,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1200,False,0.44999998807907104,0.5174999833106995,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.036835670471191406,0.03517937660217285,0,0.0016562938690185547,0.96875,0.9561538461538461,0.95,0.0,0.0,0.0,1300,False,0.47999998927116394,0.5146153569221497,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03637266159057617,0.034835100173950195,0,0.0015375614166259766,0.9692540322580645,0.955,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1400,False,0.6800000071525574,0.5264285802841187,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.036203622817993164,0.034647226333618164,0,0.001556396484375,0.96875,0.958,1.0,0.0,0.0,0.0,1500,False,0.47999998927116394,0.5233333110809326,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03618192672729492,0.03468823432922363,0,0.001493692398071289,0.96875,0.96,0.97,0.0,0.0,0.0,1600,False,0.5699999928474426,0.5262500047683716,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.035573482513427734,0.03410649299621582,0,0.001466989517211914,0.96875,0.9594117647058824,0.95,0.0,0.0,0.0,1700,False,0.5199999809265137,0.525882363319397,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03546547889709473,0.033997535705566406,0,0.0014679431915283203,0.96875,0.9605555555555556,0.98,0.0,0.0,0.0,1800,False,0.5199999809265137,0.5255555510520935,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03534889221191406,0.033838748931884766,0,0.0015101432800292969,0.96875,0.9626315789473684,1.0,0.0,0.0,0.0,1900,False,0.5699999928474426,0.5278947353363037,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03485751152038574,0.03337216377258301,0,0.0014853477478027344,0.96875,0.9635,0.98,0.0,0.0,0.0,2000,False,0.5600000023841858,0.5295000076293945,5,0.7295850459017141
