strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9572834968566895,1.9558851718902588,0,0.001398324966430664,0.9662298387096774,0.96,0.96,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.96,100,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9464318752288818,1.9450149536132812,0,0.001416921615600586,0.9662298387096774,0.96,0.96,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.96,200,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.7021923065185547,1.7008771896362305,0,0.0013151168823242188,0.9662298387096774,0.9566666666666667,0.95,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.9566666666666667,300,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9581999778747559,1.9566729068756104,0,0.0015270709991455078,0.9657258064516129,0.96,0.97,0.0,0.0,0.0,0.96,400,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9594502449035645,1.958120584487915,0,0.001329660415649414,0.9667338709677419,0.948,0.91,0.052164840897233784,0.03755174903283863,0.0010080645161290036,0.948,500,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9858298301696777,1.9845106601715088,0,0.0013191699981689453,0.9662298387096774,0.9483333333333334,0.98,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.9483333333333334,600,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9456138610839844,1.9442496299743652,0,0.0013642311096191406,0.9652217741935484,0.9485714285714286,0.94,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9485714285714286,700,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9881348609924316,1.9867877960205078,0,0.0013470649719238281,0.9647177419354839,0.95,0.97,0.05221932114882358,0.03759096756968754,0.0010080645161290036,0.95,800,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.639826774597168,1.638474464416504,0,0.0013523101806640625,0.9647177419354839,0.9411111111111111,0.91,0.05221932114882358,0.03759096756968754,0.0010080645161290036,0.9411111111111111,900,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9589557647705078,1.9576997756958008,0,0.0012559890747070312,0.9652217741935484,0.937,0.9,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.937,1000,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.910888433456421,1.9095911979675293,0,0.0012972354888916016,0.9652217741935484,0.9381818181818182,0.97,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9381818181818182,1100,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.6117885112762451,1.6104402542114258,0,0.001348257064819336,0.9652217741935484,0.9325,0.89,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9325,1200,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.94673490524292,1.9454970359802246,0,0.0012378692626953125,0.9652217741935484,0.9292307692307692,0.92,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9292307692307692,1300,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.911890983581543,1.9104607105255127,0,0.0014302730560302734,0.9657258064516129,0.9264285714285714,0.91,0.0,0.0,0.0,0.9264285714285714,1400,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.975769281387329,1.9745192527770996,0,0.0012500286102294922,0.9662298387096774,0.9246666666666666,0.96,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.9246666666666666,1500,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.970583200454712,1.968959093093872,0,0.0016241073608398438,0.9657258064516129,0.928125,0.98,0.0,0.0,0.0,0.928125,1600,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9357502460479736,1.9343466758728027,0,0.0014035701751708984,0.9647177419354839,0.9258823529411765,0.92,0.05221932114882358,0.03759096756968754,0.0010080645161290036,0.9258823529411765,1700,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9569742679595947,1.9556217193603516,0,0.001352548599243164,0.9642137096774194,0.9272222222222222,0.96,0.07834943849568855,0.05640117751053929,0.0015120967741935054,0.9272222222222222,1800,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9855587482452393,1.9842185974121094,0,0.0013401508331298828,0.9637096774193549,0.9257894736842105,0.93,0.10449320794148084,0.0752212151472849,0.002016129032258007,0.9257894736842105,1900,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9597647190093994,1.9584431648254395,0,0.001321554183959961,0.9632056451612904,0.9215,0.89,0.13065064018813322,0.09405108818389293,0.002520161290322509,0.9215,2000,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.6562089920043945,1.6546564102172852,0,0.001552581787109375,0.9627016129032258,0.9204761904761904,0.92,0.15682174594877288,0.11289080433239043,0.003024193548387122,0.9204761904761904,2100,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9600942134857178,1.9587435722351074,0,0.0013506412506103516,0.9627016129032258,0.9186363636363636,0.89,0.15682174594877288,0.11289080433239043,0.003024193548387122,0.9186363636363636,2200,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9297599792480469,1.928396224975586,0,0.0013637542724609375,0.9621975806451613,0.9178260869565218,0.91,0.183006535947713,0.13174037131285685,0.0035282258064516236,0.9178260869565218,2300,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.199451208114624,2.198045253753662,0,0.001405954360961914,0.9611895161290323,0.9145833333333333,0.89,0.23541721161391485,0.16946908869044747,0.004536290322580627,0.9145833333333333,2400,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.168381452560425,2.167135000228882,0,0.0012464523315429688,0.9611895161290323,0.9144,0.92,0.23541721161391485,0.16946908869044747,0.004536290322580627,0.9144,2500,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.195706844329834,2.1943633556365967,0,0.0013434886932373047,0.9611895161290323,0.9134615384615384,0.93,0.23541721161391485,0.16946908869044747,0.004536290322580627,0.9134615384615384,2600,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.2931454181671143,2.291862964630127,0,0.0012824535369873047,0.9601814516129032,0.914074074074074,0.94,0.2878827532059646,0.20723730223906936,0.005544354838709631,0.914074074074074,2700,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1972858905792236,2.195847988128662,0,0.0014379024505615234,0.9596774193548387,0.9121428571428571,0.93,0.3141361256544471,0.2261362394637266,0.006048387096774133,0.9121428571428571,2800,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1969616413116455,2.19559645652771,0,0.0013651847839355469,0.9596774193548387,0.9127586206896552,0.95,0.3141361256544471,0.2261362394637266,0.006048387096774133,0.9127586206896552,2900,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.178863525390625,2.1774649620056152,0,0.0013985633850097656,0.9586693548387096,0.9093333333333333,0.9,0.36668412781561144,0.2639638136572433,0.007056451612903247,0.9093333333333333,3000,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.231940746307373,2.2305233478546143,0,0.001417398452758789,0.9566532258064516,0.9064516129032258,0.87,0.47194546407970445,0.3397379790579867,0.009072580645161255,0.9064516129032258,3100,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1787285804748535,2.1772947311401367,0,0.0014338493347167969,0.9561491935483871,0.9046875,0.93,0.4982953055336979,0.35870636113902776,0.009576612903225756,0.9046875,3200,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1978538036346436,2.196446180343628,0,0.001407623291015625,0.9561491935483871,0.8996969696969697,0.85,0.4982953055336979,0.35870636113902776,0.009576612903225756,0.8996969696969697,3300,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1625113487243652,2.161109447479248,0,0.0014019012451171875,0.9546370967741935,0.8961764705882352,0.88,0.5774278215223106,0.4156712503178435,0.011088709677419373,0.8961764705882352,3400,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.152007579803467,2.1506550312042236,0,0.001352548599243164,0.9546370967741935,0.8957142857142857,0.92,0.5774278215223106,0.4156712503178435,0.011088709677419373,0.8957142857142857,3500,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.201650381088257,2.2004172801971436,0,0.0012331008911132812,0.953125,0.8944444444444445,0.91,0.656685053848173,0.4727259186758178,0.012600806451612878,0.8944444444444445,3600,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.13238787651062,2.131021499633789,0,0.0013663768768310547,0.9511088709677419,0.8894594594594595,0.86,0.76255587693926,0.5489388335478993,0.014616935483870996,0.8894594594594595,3700,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1662135124206543,2.164842128753662,0,0.0013713836669921875,0.9495967741935484,0.888421052631579,0.92,0.842105263157894,0.6062038138606621,0.016129032258064502,0.888421052631579,3800,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.189202308654785,2.187893867492676,0,0.001308441162109375,0.9480846774193549,0.8858974358974359,0.9,0.9217803529101892,0.6635592840027313,0.017641129032258007,0.8858974358974359,3900,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.8844828605651855,1.8832011222839355,0,0.00128173828125,0.9485887096774194,0.88325,0.88,0.8952080042127414,0.6444307262934228,0.017137096774193505,0.88325,4000,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.840177297592163,1.8388020992279053,0,0.0013751983642578125,0.9475806451612904,0.8797560975609756,0.95,0.9483667017913555,0.6826979199826982,0.01814516129032251,0.8797560975609756,4100,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1136720180511475,2.1123170852661133,0,0.0013549327850341797,0.9450604838709677,0.8754761904761905,0.86,1.0815088367185424,0.778542553082062,0.02066532258064513,0.8754761904761905,4200,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1367576122283936,2.135451316833496,0,0.001306295394897461,0.9430443548387096,0.871860465116279,0.89,1.1882756799577514,0.85540048331606,0.022681451612903247,0.871860465116279,4300,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1379451751708984,2.1364991664886475,0,0.0014460086822509766,0.938508064516129,0.8647727272727272,0.83,1.4293276866066704,1.028925875167152,0.027217741935483875,0.8647727272727272,4400,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,2.1265676021575928,2.1251752376556396,0,0.001392364501953125,0.936491935483871,0.8615624304473626,0.8709677419354839,1.5368309485956515,1.1063139289786184,0.029233870967741882,0.8615624304473626,4493,False,1.0,1.0,5,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9474222660064697,1.9460258483886719,0,0.0013964176177978516,0.9662298387096774,0.96,0.96,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.96,100,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9360220432281494,1.9346647262573242,0,0.0013573169708251953,0.9662298387096774,0.96,0.96,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.96,200,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.6846880912780762,1.6831231117248535,0,0.0015649795532226562,0.9662298387096774,0.9566666666666667,0.95,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.9566666666666667,300,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9440562725067139,1.9427180290222168,0,0.0013382434844970703,0.9657258064516129,0.96,0.97,0.0,0.0,0.0,0.96,400,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.932772159576416,1.9314603805541992,0,0.0013117790222167969,0.9667338709677419,0.948,0.91,0.052164840897233784,0.03755174903283863,0.0010080645161290036,0.948,500,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9527943134307861,1.9514214992523193,0,0.0013728141784667969,0.9662298387096774,0.9483333333333334,0.98,0.026089225150012305,0.018780772996595786,0.0005040322580645018,0.9483333333333334,600,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9765369892120361,1.9752013683319092,0,0.0013356208801269531,0.9652217741935484,0.9485714285714286,0.94,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9485714285714286,700,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9594404697418213,1.9582300186157227,0,0.0012104511260986328,0.9647177419354839,0.95,0.97,0.05221932114882358,0.03759096756968754,0.0010080645161290036,0.95,800,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.6276040077209473,1.6263139247894287,0,0.0012900829315185547,0.9647177419354839,0.9411111111111111,0.91,0.05221932114882358,0.03759096756968754,0.0010080645161290036,0.9411111111111111,900,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9532616138458252,1.951955795288086,0,0.0013058185577392578,0.9652217741935484,0.937,0.9,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.937,1000,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.9130797386169434,1.9117162227630615,0,0.001363515853881836,0.9652217741935484,0.9381818181818182,0.97,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9381818181818182,1100,False,1.0,1.0,2,0.7198670289595369,0
golatkar_disparity_thresh_v1,0.0001,True,0.375,100,1,0,targeted_random,0,SGD,1.0,False,100,1000,1.0,1,1.6332271099090576,1.631819486618042,0,0.001407623291015625,0.9652217741935484,0.9325,0.89,0.02610284521012716,0.01879057762880492,0.0005040322580645018,0.9325,1200,False,1.0,1.0,2,0.7198670289595369,0
