strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.029414653778076172,0.02940964698791504,0,5.0067901611328125e-06,0.9647177419354839,0.9313636363636364,0.91,0.20855057351407696,2200,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.0293276309967041,0.029322385787963867,0,5.245208740234375e-06,0.9632056451612904,0.9295652173913044,0.91,0.28698147665014107,2300,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02908039093017578,0.02907562255859375,0,4.76837158203125e-06,0.9637096774193549,0.93,0.96,0.26082420448617466,2400,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02882671356201172,0.028821945190429688,0,4.76837158203125e-06,0.9632056451612904,0.9292,0.94,0.28698147665014107,2500,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.028760194778442383,0.02875542640686035,0,4.76837158203125e-06,0.9627016129032258,0.9296153846153846,0.96,0.3131524008350757,2600,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02972412109375,0.02971816062927246,0,5.9604644775390625e-06,0.9621975806451613,0.9292592592592592,0.96,0.3393369877316646,2700,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02949380874633789,0.02948927879333496,0,4.5299530029296875e-06,0.9616935483870968,0.9292857142857143,0.94,0.36553524804177656,2800,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.028249502182006836,0.028244733810424805,0,4.76837158203125e-06,0.9616935483870968,0.9296551724137931,0.97,0.36553524804177656,2900,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.028056859970092773,0.028051137924194336,0,5.7220458984375e-06,0.9621975806451613,0.9283333333333333,0.94,0.3393369877316646,3000,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.027351856231689453,0.027347326278686523,0,4.5299530029296875e-06,0.9627016129032258,0.9258064516129032,0.9,0.3131524008350757,3100,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.027411460876464844,0.027407169342041016,0,4.291534423828125e-06,0.9616935483870968,0.9265625,0.97,0.36553524804177656,3200,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.027411222457885742,0.027405977249145508,0,5.245208740234375e-06,0.9611895161290323,0.9263636363636364,0.96,0.3917471924784543,3300,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.03986692428588867,0.03986191749572754,0,5.0067901611328125e-06,0.9611895161290323,0.9241176470588235,0.92,0.3917471924784543,3400,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.0404353141784668,0.04042935371398926,0,5.9604644775390625e-06,0.9596774193548387,0.922,0.91,0.47046523784631283,3500,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.03831601142883301,0.03831148147583008,0,4.5299530029296875e-06,0.9586693548387096,0.9194444444444444,0.91,0.5230125523012578,3600,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.025982379913330078,0.025977373123168945,0,5.0067901611328125e-06,0.9581653225806451,0.9183783783783783,0.96,0.5493068270991385,3700,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02562856674194336,0.025623559951782227,0,5.0067901611328125e-06,0.9581653225806451,0.9178947368421052,0.95,0.5493068270991385,3800,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.025696277618408203,0.025691747665405273,0,4.5299530029296875e-06,0.9586693548387096,0.9166666666666666,0.9,0.5230125523012578,3900,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.025373458862304688,0.02536773681640625,0,5.7220458984375e-06,0.9581653225806451,0.9115,0.87,0.5493068270991385,4000,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02505040168762207,0.025045394897460938,0,5.0067901611328125e-06,0.9561491935483871,0.9070731707317073,0.83,0.6546216286986108,4100,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.024812698364257812,0.02480459213256836,0,8.106231689453125e-06,0.9556451612903226,0.9057142857142857,0.95,0.680984808800417,4200,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.02469325065612793,0.024688005447387695,0,5.245208740234375e-06,0.9536290322580645,0.9011627906976745,0.9,0.786575773466178,4300,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.024448156356811523,0.024441003799438477,0,7.152557373046875e-06,0.9526209677419355,0.895,0.84,0.8394543546694642,4400,False,1.0,1.0,None
golatkar,0.0001,True,0.375,100,0,0,targeted_random,0,SGD,1.0,False,1024,1000,0.022474288940429688,0.022469758987426758,0,4.5299530029296875e-06,0.9516129032258065,0.8940574226574671,0.9247311827956989,0.8923884514435673,4493,False,1.0,1.0,None
