strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.5897,0.5897,0.0,10000,False,0.4537000060081482,0.4537000060081482,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.5799945454545454,0.5872,0.5847,0.0,20000,False,0.4650000035762787,0.45934998989105225,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.5799945454545454,0.5824666666666667,0.573,0.0,30000,False,0.47290000319480896,0.4638666808605194,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.9073486328125e-06,0,0,1.9073486328125e-06,0.5799945454545454,0.582075,0.5809,0.0,40000,False,0.4738999903202057,0.4663749933242798,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.57946,0.569,0.0,50000,False,0.4747999906539917,0.4680599868297577,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,2.86102294921875e-06,0,0,2.86102294921875e-06,0.5799945454545454,0.57945,0.5794,0.0,60000,False,0.4722000062465668,0.46875,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.5799945454545454,0.5795714285714286,0.5803,0.0,70000,False,0.4717999994754791,0.4691857099533081,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.5799945454545454,0.580275,0.5852,0.0,80000,False,0.4634999930858612,0.46847501397132874,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.5793222222222222,0.5717,0.0,90000,False,0.47269999980926514,0.4689444303512573,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.57923,0.5784,0.0,100000,False,0.46560001373291016,0.4686099886894226,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.5796727272727272,0.5841,0.0,110000,False,0.4690999984741211,0.4686545431613922,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.5799945454545454,0.5800916666666667,0.5847,0.0,120000,False,0.4677000045776367,0.46857500076293945,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.5798538461538462,0.577,0.0,130000,False,0.4726000130176544,0.4688846170902252,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.57955,0.5756,0.0,140000,False,0.47119998931884766,0.46904999017715454,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.58006,0.5872,0.0,150000,False,0.4693000018596649,0.46906667947769165,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.5799945454545454,0.5799375,0.5781,0.0,160000,False,0.4724000096321106,0.46927499771118164,None
nothing,0.0001,True,0.1,10000,0,0,uniform_random,0,SGD,1.0,False,512,20,1.0,1,1.430511474609375e-06,0,0,1.430511474609375e-06,0.5799945454545454,0.5793529411764706,0.57,0.0,170000,False,0.4799000024795532,0.4699000120162964,None
