strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.22008752822875977,0.22008204460144043,0,5.4836273193359375e-06,0.5828736363636363,0.5803,0.5803,0.051651764118406024,None,0.0006018181818181478,0.5803,10000,False,0.4702000021934509,0.4702000021934509,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.21637439727783203,0.2163698673248291,0,4.5299530029296875e-06,0.5828745454545454,0.5781,0.5759,0.05172974756975364,None,0.0006027272727272548,0.5781,20000,False,0.47189998626708984,0.4710499942302704,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.21677732467651367,0.21677327156066895,0,4.0531158447265625e-06,0.5828881818181818,0.5788333333333333,0.5804,0.052899484737172334,None,0.0006163636363636371,0.5788333333333333,30000,False,0.47189998626708984,0.4713333249092102,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.22023844718933105,0.22023320198059082,0,5.245208740234375e-06,0.5828854545454546,0.579575,0.5821,0.05266553949408859,None,0.0006136363636364273,0.579575,40000,False,0.4684000015258789,0.4706000089645386,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.21782612800598145,0.21782135963439941,0,4.76837158203125e-06,0.582879090909091,0.58102,0.5866,0.05211966300113045,None,0.0006072727272727896,0.58102,50000,False,0.4699999988079071,0.4704799950122833,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.2216489315032959,0.22164487838745117,0,4.0531158447265625e-06,0.5828781818181819,0.5828333333333333,0.5913,0.05204168015823564,None,0.0006063636363636826,0.5828333333333333,60000,False,0.46369999647140503,0.46935001015663147,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.2187793254852295,0.21877527236938477,0,4.0531158447265625e-06,0.58287,0.5831,0.5847,0.05133982909610802,None,0.000598181818181831,0.5831,70000,False,0.46709999442100525,0.4690285623073578,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.2315366268157959,0.23153114318847656,0,5.4836273193359375e-06,0.5828836363636364,0.5823625,0.5772,0.05250957539025496,None,0.0006118181818182133,0.5823625,80000,False,0.4634000062942505,0.4683249890804291,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.2367405891418457,0.23673462867736816,0,5.9604644775390625e-06,0.5828772727272727,0.5827111111111111,0.5855,0.05196369719365085,None,0.0006054545454545757,0.5827111111111111,90000,False,0.46889999508857727,0.4683888852596283,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.236114501953125,0.23610949516296387,0,5.0067901611328125e-06,0.5828618181818181,0.58322,0.5876,0.05063796817688313,None,0.0005899999999999794,0.58322,100000,False,0.45989999175071716,0.4675399959087372,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.23417067527770996,0.23416519165039062,0,5.4836273193359375e-06,0.5828581818181818,0.5830727272727273,0.5816,0.05032602682650542,None,0.0005863636363636626,0.5830727272727273,110000,False,0.4699000120162964,0.4677545428276062,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.23605680465698242,0.23604989051818848,0,6.9141387939453125e-06,0.5828563636363636,0.5825,0.5764,0.05017005542113537,None,0.0005845454545454487,0.5825,120000,False,0.47279998660087585,0.4681749939918518,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.23663663864135742,0.2366316318511963,0,5.0067901611328125e-06,0.5828645454545455,0.5824,0.5812,0.05087192291187378,None,0.0005927272727273003,0.5824,130000,False,0.4846999943256378,0.4694461524486542,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.2366950511932373,0.23669004440307617,0,5.0067901611328125e-06,0.5828636363636364,0.5817142857142857,0.5726,0.050793938121904886,None,0.0005918181818181933,0.5817142857142857,140000,False,0.4747999906539917,0.4698285758495331,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.3339252471923828,0.3339202404022217,0,5.0067901611328125e-06,0.5828718181818182,0.5814266666666666,0.5774,0.05149579685064576,None,0.0006000000000000449,0.5814266666666666,150000,False,0.46880000829696655,0.469760000705719,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.3403005599975586,0.34029102325439453,0,9.5367431640625e-06,0.5828581818181818,0.58100625,0.575,0.05032602682650542,None,0.0005863636363636626,0.58100625,160000,False,0.46860000491142273,0.46968749165534973,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.3317544460296631,0.33174967765808105,0,4.76837158203125e-06,0.5828372727272727,0.5811823529411765,0.5848,0.04853232627455792,None,0.0005654545454545357,0.5811823529411765,170000,False,0.4636000096797943,0.4693294167518616,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.32706308364868164,0.3270585536956787,0,4.5299530029296875e-06,0.5828454545454546,0.5816722222222223,0.5896,0.04923421676632052,None,0.0005736363636363873,0.5816722222222223,180000,False,0.46970000863075256,0.46935001015663147,None,None,0
golatkar,0.0001,True,0.1,10000,1,0,uniform_random,0,SGD,1.0,False,10000,20,1.0,3,0.40227723121643066,0.40227293968200684,0,4.291534423828125e-06,0.5828627272727273,0.5819,0.5865,0.05071595321024143,None,0.0005909090909090864,0.5819,190000,False,0.46939998865127563,0.4693526327610016,None,None,0
